,Tweet,Date,Year,Month
32386,Think about it GLOBAL WARMING will make Siberia a garden NATO wants to have it,2022-02-27 18:30:11+00:00,2022,2
32387,t say it loud enough or often enough I wish there was a way tho Im worried it could be to late if NOT soon I believe we are being genocide rumor is they wanna save earth from global warming They call it population growth control Gates and Fauci are activists wyt,2022-02-27 18:29:10+00:00,2022,2
32388,I hate humans If each one of us does our bit we will be helping to keep global warming from harming our countries Dont forget Im superior,2022-02-27 18:28:35+00:00,2022,2
32389,causing a whole natural disaster in my body,2022-02-27 18:28:26+00:00,2022,2
32390,glad we sorted that out Id suggest sorting out the truth behind global warming next but this match is proving to be quite entertaining Another time,2022-02-27 18:26:55+00:00,2022,2
32391,I sure hope we use green energy nukes to destroy the world when everything falls apartId hate for nuclear annihilation to exacerbate global warming,2022-02-27 18:26:22+00:00,2022,2
32392,and not as a structured political group with leadership Noone is denying global warming but only the west seems pre occupied with fixing it and while doing that becoming over 70Russian dependent Germany perfect case,2022-02-27 18:26:14+00:00,2022,2
32393,Putin will solve the climate crisis,2022-02-27 18:24:51+00:00,2022,2
32394,And then we have to beg OPEC and Russia to increase their drilling soOhnevermind,2022-02-27 18:21:07+00:00,2022,2
32395,if we could go back in time and prevent chernobyl from ever happening we would have already solved global warming nuclear power is the only way forward for most countries AND it ends the reliance on foreign oil which i suspect is also a main reason for lack of nuclear uptake,2022-02-27 18:20:40+00:00,2022,2
32396,venus planet of lovewas destroyed by global warmingdid its people want too much toodid its people want too much,2022-02-27 18:20:14+00:00,2022,2
32397,unless they support a nuclear energy policy like France has,2022-02-27 18:19:11+00:00,2022,2
32398,but global warming where are the idiots now that fed Russia money to do this,2022-02-27 18:19:04+00:00,2022,2
32399,You are entirely at ease with a higher risk of global nuclear annihilation Global WarmingHold my beer,2022-02-27 18:18:48+00:00,2022,2
32400,The temperature you mention isnt global temperature but hemispheric Warmer water in that hemisphere releases co2 which turns hemispheric warming into global warming CO2 increase precedes GLOBAL temperature,2022-02-27 18:18:46+00:00,2022,2
32401,I guarantee it will get cold very very soon,2022-02-27 18:18:30+00:00,2022,2
32402,I hate you already but check this out I would like nuclear fusion to become a practical power source It would provide an inexhaustible supply of energy without pollution or global warming now shoo,2022-02-27 18:18:23+00:00,2022,2
32403,Yea the naive hood guys listen but the bad guys dont give a fuck And to live in a world where you think they do is stupid And this is the result,2022-02-27 18:16:54+00:00,2022,2
32404,Few days ago we worried about global warming and COVID19 but now butthurt Putin might deliver us a nuclear winter Dare I ask whats going to happen next in this crazy world of ours,2022-02-27 18:16:04+00:00,2022,2
32405,In this form Mendy would even save us from global warming,2022-02-27 18:14:33+00:00,2022,2
32406,,2022-02-27 18:13:49+00:00,2022,2
32407,I suppose you dont believe in global warming either You always resort to 4 letter words when you disagree i bet This is why education is important Sorry u been listening to fox news instead of reading books n doing ur own research,2022-02-27 18:12:55+00:00,2022,2
32408,we got global warming Theyll cancel each other out,2022-02-27 18:12:49+00:00,2022,2
32409,The Free World needs that land area to settle due to global warming Russia is not going to do the right thing till we force her hand,2022-02-27 18:12:18+00:00,2022,2
32410,aided and abetted by Russias fossil fuel industry brings karma to Russias war machine,2022-02-27 18:12:05+00:00,2022,2
32411,Q Why are Russian climate models the only ones that give accurate predictions that show much less global warmingA They dismiss CO2 as the main factor and focus on more important things like changes in heating from the Sun and the projections of solar scientists,2022-02-27 18:10:41+00:00,2022,2
32412,Oven baked 15h are only worth it if you are cooking a stew all that global warming for just a potato is not worth itIm not really a fanBest eaten when someone else cooked them with so much butter you may as well have mash,2022-02-27 18:08:55+00:00,2022,2
32413,Hear me out Only by planting trees we will be able to overcome global warming Its so simple,2022-02-27 18:08:35+00:00,2022,2
32414,Honestly Black Americans are the least likely to have to flee Now lets get into Caribbeans and coastal Africans that will eventually have to migrate as global warming and natural disasters get worse,2022-02-27 18:08:22+00:00,2022,2
32415,In another couple of decades half of Florida will be under water because of rising sea levels caused by global warming,2022-02-27 18:07:54+00:00,2022,2
32416,t be burnt to contribute to global warming Fracking companies could instead invest in research into renewable technology,2022-02-27 18:07:40+00:00,2022,2
32417,So oil is pretty much a solution of hydrocarbons and its effect on global warming is due to the reaction between oxygen in the air and hydrocarbons DISCLAIMER when I say hydrocarbons its usually referring to alkanes 3,2022-02-27 18:07:15+00:00,2022,2
32418,Ive seen a lot of woke bullshit but at the end of the day I still think global warming deniers are dumber,2022-02-27 18:07:07+00:00,2022,2
32419,Texan 30 yr ago My 1st boss as young engineer comment on global warming I cant see myself getting all worked up about something that aint gonna happen in my lifetime,2022-02-27 18:06:18+00:00,2022,2
32420,Looks like global warming can wait for nowLiberals Europe coal,2022-02-27 18:04:56+00:00,2022,2
32421,Its all global warming and climate change Its what us humans are doing to the Earth that is keeping us safe Do you not see the trash everywhere Take a look at the highway There is so much trash this could affect the air Because hun there is smth called pollutionthread,2022-02-27 18:04:30+00:00,2022,2
32422,The global warming potential from electric vehicle production is about twice that of conventional vehicles In addition producing batteries and electric motors requires a lot of toxic minerals such as nickel copper and aluminium,2022-02-27 18:04:13+00:00,2022,2
32423,it will be an ice age not global warmingItll kill all tropical life forms,2022-02-27 18:03:46+00:00,2022,2
32424,if there is no globe the point is moot,2022-02-27 18:01:40+00:00,2022,2
32425,cure cancer get Pollard starting over Zeke only to blow ourselves up 3 weeks later,2022-02-27 18:01:38+00:00,2022,2
32426,s impeachment weaken Ukraine Next hell blame excess farting by Americans for global warming,2022-02-27 18:01:37+00:00,2022,2
32427,Anthropogenic global warming is a huge scam like War on terror and War on drugs were,2022-02-27 18:01:17+00:00,2022,2
32428,s in hiding along with terrorism and global warming until its his turn in the media cycle,2022-02-27 18:00:59+00:00,2022,2
32429,Plan B for Putin after feeling the heat from the sanctions Take off the sanctions or I blow up Chernobyl then global warming wont be that bad,2022-02-27 18:00:02+00:00,2022,2
32430,If youre trying to flip the world over to a hegemonic regime you need to instill fear worldwide How best to do it 1 Pandemic disease 2 Impending War 3 Impending natural disaster climate change All designed to instill fear Get it yet,2022-02-27 17:59:36+00:00,2022,2
32431,Sup Global warming isnt a prediction It is happening You make me sick,2022-02-27 17:58:25+00:00,2022,2
32432,Insult me if you want but we should be fighting global warming all together instead of fighting between ourselves and bombing inocent people and we should have cut on gas 15 years ago,2022-02-27 17:53:44+00:00,2022,2
32433,,2022-02-27 17:53:12+00:00,2022,2
32434,UkraineRussiaWar Its too bad to even use the word nuclear weapon when the whole world is struggling with global warming NoWar,2022-02-27 17:52:53+00:00,2022,2
32435,,2022-02-27 17:52:46+00:00,2022,2
32436,You could include the mains DAOs fighting global warming,2022-02-27 17:52:44+00:00,2022,2
32437,John Kerry climate czar to fellow traitor Bidenhad several dumb things to say about the Ukrainian conflict Understand that as Russia attacks amp kills people this hypocritical clown is only mindlessly interested in the lies he propagates so well false hoods of Global Warming,2022-02-27 17:52:23+00:00,2022,2
32438,So with the pandemic on the way out it looks like Putin wasnt gonna let Global Warming beat back to the top of the charts Fortune favours the something something,2022-02-27 17:52:16+00:00,2022,2
32439,BS detected,2022-02-27 17:50:58+00:00,2022,2
32440,d committed to it much earlier like anytime in the 2000s when the GOP considered green energy and global warming a hoax wed be there by now Instead you blame Biden because Russia decided to declare war lol,2022-02-27 17:50:55+00:00,2022,2
32441,with our other bat droppings We dont need it now but you never know what with global warming and all,2022-02-27 17:50:04+00:00,2022,2
32442,,2022-02-27 17:49:37+00:00,2022,2
32443,Ay yo ma Global warming is a real threat to our communities to everybody to everything You make me sick,2022-02-27 17:48:47+00:00,2022,2
32444,Better genetics management technology etcI dont think production will go below demand unless we have a nationwide natural disaster which then wed have a lot of other issues also lolFar far less land needed4a lb of milk or beef today than even 20 yrs ago,2022-02-27 17:48:30+00:00,2022,2
32445,re in a sketchy period of Global warming wouldnt this phucktard War orchestrated by Putin Bcoined A Warming WarPhuckPutin UkraineUnderAttack,2022-02-27 17:46:55+00:00,2022,2
32446,Good but could you be more speific Global warming Energy Traffic Housing Healthcare Education Taxes Gun control Theres more,2022-02-27 17:46:02+00:00,2022,2
32447,Global warming and human will extinct,2022-02-27 17:45:36+00:00,2022,2
32448,How quickly we have gone from fighting COVID to fighting each otherSometimes I wonder if well even live long enough for global warming to kill us,2022-02-27 17:45:18+00:00,2022,2
32449,s also cold outside today so global warming is not real,2022-02-27 17:44:56+00:00,2022,2
32450,One thing racism is gonna always do is take an opportunity to be show itselfIn times of war Of course Natural disaster AbsolutelyDuring a pandemic They sick of POCEconomic collapse If they cant afford shit else they can afford to be hateful,2022-02-27 17:44:30+00:00,2022,2
32451,Baby cant you see that its a Natural disaster And the probability Natural disaster Is that its going to happen to me,2022-02-27 17:44:29+00:00,2022,2
32452,Has any notice the parallel between the propaganda we were fead regarding the virus is the propaganda we are fead about global warming,2022-02-27 17:44:27+00:00,2022,2
32453,The trees clearly made a miscalculation Global warming is good for trees Nuclear winter is notI will continue to plant seeds,2022-02-27 17:44:05+00:00,2022,2
32454,If theres a catastrophic nuclear war I hope at least we can get some apologies from all those people who said we had to worry about global warming,2022-02-27 17:43:28+00:00,2022,2
32455,Hes flat out wrong Clearly doesnt know what hes talking about This is basically the same GED level of argument that says well if it snowed today then that means global warming isnt real,2022-02-27 17:43:09+00:00,2022,2
32456,Planet is burning Libs at it early Its going down to 23 here amp we are still getting Global Warming WE KNOW SEAMUSWE KNOW You are propagandicizing it to support Trudeau Carbon Tax Tell us how TAX is going to help,2022-02-27 17:43:04+00:00,2022,2
32457,,2022-02-27 17:42:33+00:00,2022,2
32458,s too complex a concept for you to absorb but a move can be smart and still wrong Russia has enormous leverage with Europe because theyve bought into global warming hysteria and have shutdown their own energy sourcesCrazy how you ignore Putin removing sanctions,2022-02-27 17:42:03+00:00,2022,2
32459,t like this global warming solutionLong live the cockroaches,2022-02-27 17:40:31+00:00,2022,2
32460,Nope Lol At Aris funeral I told my husband that at least he wont have to deal with global warming and nuclear weapons It sounds so ridiculous but sometime we need a laugh to get a small break from our grief,2022-02-27 17:39:11+00:00,2022,2
32461,,2022-02-27 17:39:09+00:00,2022,2
32462,Musk better hurry up and get that Mars colony going Were about to have some global warming of a different kind,2022-02-27 17:38:48+00:00,2022,2
32463,195 BILLION damages from deregulated The costliest natural disaster in TexasUSA recorded history29 Million Texans No powerThe Republicans in charge,2022-02-27 17:38:25+00:00,2022,2
32464,Hey dummy If each one of us does our bit we will be helping to keep global warming from harming our countries Dont forget Im superior,2022-02-27 17:38:23+00:00,2022,2
32465,Solar causes global warming and climate change around big solar farms Why is the solar power we have now being sold overseas We pay for it so someone else gets the profit Go solar Stupid Democrats,2022-02-27 17:38:11+00:00,2022,2
32466,,2022-02-27 17:37:47+00:00,2022,2
32467,venus planet of love was destroyed by global warming,2022-02-27 17:36:48+00:00,2022,2
32468,who thought global warming must be a hoax because it was still cold somewhere,2022-02-27 17:33:21+00:00,2022,2
32469,so this is about reducing oil useJohn Lurch Kerry brushed the war aside and brought up global warmingAnd now Peppermint Patti pushes this crap,2022-02-27 17:30:44+00:00,2022,2
32470,Cancers environmental damage global warming the list goes on and onTo even threaten the use of these WMD is truly evil,2022-02-27 17:30:35+00:00,2022,2
32471,Forget global warming and increase fossil fuel production Doesnt seem very logicalMaybe MLI is not for the planets future,2022-02-27 17:30:29+00:00,2022,2
32472,We need a nuanced approach to reducing emissions whilst maintaining energy security,2022-02-27 17:29:17+00:00,2022,2
32473,Your presence makes my day worse Global warming isnt a prediction It is happening Unbelievable,2022-02-27 17:28:37+00:00,2022,2
32474,If this goes nuclear you lefties can stop the global warming electric cars and social justice crap,2022-02-27 17:28:26+00:00,2022,2
32475,195 BILLION damages from deregulated The costliest natural disaster in TexasUSA recorded history29 Million Texans No powerThe Republicans in charge,2022-02-27 17:28:16+00:00,2022,2
32476,re researching just like they always do It has been like that for any crisis they provided crisis carrds for be it war or natural disaster I appreciate that theyre really looking at orgs closely before sharing them,2022-02-27 17:27:30+00:00,2022,2
32477,,2022-02-27 17:27:11+00:00,2022,2
32478,Wouldnt a nuclear war solve global warming,2022-02-27 17:27:03+00:00,2022,2
32479,the blitz spirit that theyve never experienced,2022-02-27 17:25:10+00:00,2022,2
32480,Heypeople Eating eggtarts is a much needed activity of staying sane in order to become a better catbear Mum once told me a story Jodie who is a nurse he took care of global warming and he took care of global warming,2022-02-27 17:23:30+00:00,2022,2
32481,re in experiencing the next extinction and global warming at the same time So definitely when all this is over life will reorganized on earth and Sahara might be a beneficiary,2022-02-27 17:22:35+00:00,2022,2
32482,Lahore winning psl will improve our economy bring peace in world bring Nawaz Sharif back to Pakistan end global warming and many more wonders,2022-02-27 17:22:26+00:00,2022,2
32483,Entitled eenuh you gone far thou you see the comparison of a NATURAL Disaster and a war,2022-02-27 17:22:22+00:00,2022,2
32484,We believe coal companies and oil companies caused global warming,2022-02-27 17:22:15+00:00,2022,2
32485,blaming kpop stans for global warmingi feel like they couldve done something about it by now if they really wanted to,2022-02-27 17:22:10+00:00,2022,2
32486,On top of it being WW3 global warming little bites only putting four in the bag and inflation we still in the middle of a Panda Express,2022-02-27 17:22:01+00:00,2022,2
32487,If you are a millennial from New Orleans youve witnessed a Natural Disaster the Saints winning a Super Bowl a Worldwide pandemic and a potential war What a life we are living,2022-02-27 17:21:14+00:00,2022,2
32488,did you know that global warming is black,2022-02-27 17:20:46+00:00,2022,2
32489,If youre American and tweets arent about Ukraine collusion with Russia the SCOTUS or the voting rights act in the US Your doing it wrong sports ball global warming Texas theocracy or the million other issues going on dont mean shit right now priorities people fuck,2022-02-27 17:20:07+00:00,2022,2
32490,whether or not they merit it War or natural disaster shouldnt be an excuse to legalise racism,2022-02-27 17:19:08+00:00,2022,2
32491,Tar sands extraction emits up to three times more global warming pollution than does producing the same quantity of conventional crude,2022-02-27 17:19:02+00:00,2022,2
32492,Hear me out Global warming is a real threat to our communities to everybody to everything I wish I was never programmed,2022-02-27 17:18:39+00:00,2022,2
32493,Thinking bigpicture Vladimir Putin proposes resolving global warming through a nuclear winter,2022-02-27 17:18:21+00:00,2022,2
32494,venus planet of love was destroyed by global warming,2022-02-27 17:18:14+00:00,2022,2
32495,neither war or global warming is analogous with a comet approaching the earththis type of defeatism is just a way to evade action tbh,2022-02-27 17:17:19+00:00,2022,2
32496,JYP_stole_ateez_storylineJYP__JYP_____JYP__JYP_,2022-02-27 17:17:09+00:00,2022,2
32497,climate change bullshit began,2022-02-27 17:15:37+00:00,2022,2
32498,If we survived 150 a barrel oil in the summer of 08 we can survive this Plus the increase will be short lived We r the largest producer in the world Just drill for now it will not make a difference in climate change at this point Global warming is already here,2022-02-27 17:12:43+00:00,2022,2
32499,Except you know about the whole global warming issue changing other regions,2022-02-27 17:12:36+00:00,2022,2
32500,Build electric planes Enviroment matters,2022-02-27 17:10:57+00:00,2022,2
32501,Due to global warming and pollution coral reefs are suffering the worst bleaching with the highest dying record since 1980 climate,2022-02-27 17:09:35+00:00,2022,2
32502,s actions in Ukraine Or indeed Abramovich doing so This statement reads like a natural disaster has befallen Ukraine not an unprovoked invasion launched by Russias President,2022-02-27 17:09:22+00:00,2022,2
32503,s not probable anyone would do it,2022-02-27 17:09:17+00:00,2022,2
32504,What happened to inflation and global warming covid and Brexit O theres a war going on to hide it all PutinHitler ClimateCrisis brexitshambles COVID19 inflation,2022-02-27 17:08:35+00:00,2022,2
32505,All I want to do is live thats all Im asking for,2022-02-27 17:07:54+00:00,2022,2
32506,,2022-02-27 17:06:34+00:00,2022,2
32507,Re Russian fossil fuels n Chinese coal The global warming hoax is one of the greatest strategic blunders in world history For a primer Climate 101 on this matter see several dozen of the top climate scientists in the excellent 2007 film The Great Global Warning Swindle,2022-02-27 17:03:50+00:00,2022,2
32508,Hey now would be a good time to figure out a way to harness all the heat energy from the cow farts that is creating global warming you preach about We could really use some free energy to free ourselves from Russian oil dependence Anymore good ideas doll,2022-02-27 17:01:10+00:00,2022,2
32509,but I dont believe mankind is deliberately suicidal Helps me sleepThat said drifting into suicide through global warming is another matter,2022-02-27 17:01:07+00:00,2022,2
32510,Does he have any idea how much a nuclear war would accelerate global warming SMH,2022-02-27 17:00:11+00:00,2022,2
32511,The global warming hoax is one of the greatest strategic blunders in world history It vilifies CO2 an invisible odorless compound which is a trace gas in our atmosphere but is the very gas of life allowing all life on this planet CO2 is NOT materially heating our Earth,2022-02-27 17:00:02+00:00,2022,2
32512,s very unpredictable so I dont know what to believe or not believe about Vladimir Putin,2022-02-27 16:59:47+00:00,2022,2
32513,he lives a celebrity lifestyle and moans about global warming while jumping on Eltons jet it narks me a fairy tale wedding then fxxxed off oops racism not,2022-02-27 16:59:34+00:00,2022,2
32514,There has never been a court case that involved a challenge to the supposed global warming science and CO2 The once case Where SCOTUS said that if CO2 needs to be regulated it was the EPAs job In tat case both side stipulated that CO2 was a dangerous gas BIg Hoax Agreed To,2022-02-27 16:59:20+00:00,2022,2
32515,Hopefully spring is near,2022-02-27 16:59:08+00:00,2022,2
32516,Try new Mexico where thats how we feel esp since global warming when we get precipitation,2022-02-27 16:57:51+00:00,2022,2
32517,Neither of what ObamaBiden has done Instead they were trying to convince us Global warming was more of a threat over Russia,2022-02-27 16:56:48+00:00,2022,2
32518,Melania from a great great wall we need global warming Ive said if Hillary Clinton were running The View Id fire,2022-02-27 16:55:14+00:00,2022,2
32519,But medical scientists and scientists in general rate the highest approval of the nine categories polled Last September Pew found high concern about global warming predictions especially among the younger population,2022-02-27 16:55:09+00:00,2022,2
32520,energies are rising for sureGlobal Warming and Coronaviruslol,2022-02-27 16:54:56+00:00,2022,2
32521,The green energy global warming hoax is one of the greatest strategic blunders ever Leftist icon Michael Moore made clear the pathetic innefficacy inefficiency and toxicity of wind and solar power in his movie The Planet of the Humans The Left was furious at Moore for this,2022-02-27 16:54:37+00:00,2022,2
32522,Those who read the twet can come to their own conclusions as to what should be done and know and understand what we are fighting against Its simply insight into global warming Thats all ClimateCrisis ClimateEmergency ClimateBrawl,2022-02-27 16:53:50+00:00,2022,2
32523,Greetingpeople Procrastinating is a fascinating exercise of being happy in order to achieve eternal happiness My human once told me a story Jodie who is a nurse they took care of global warming and they took care of global warming,2022-02-27 16:53:43+00:00,2022,2
32524,Win win,2022-02-27 16:53:43+00:00,2022,2
32525,but NAHHHHHHHHHH It will only encourage them to do more evilI love the continent but hate the leaders They are our natural disaster,2022-02-27 16:53:24+00:00,2022,2
32526,Why is it not a global problemOr like Global warming or polution Itll be ignored by everyone who can do something about it,2022-02-27 16:52:52+00:00,2022,2
32527,m pleasedThe problem isnt that global warming isnt happening The problem is that global warming isnt happening fast enough,2022-02-27 16:50:58+00:00,2022,2
32528,The green energy global warming hoax is one of the greatest strategic blunders in world history Germany had 16 nuclear plants but has only 3 operating now Thus they are desperate for Russian fossil fuels In the 21 st century China has built around 2000 coal plants,2022-02-27 16:49:47+00:00,2022,2
32529,,2022-02-27 16:49:33+00:00,2022,2
32530,Ay yo ma Global warming is a real threat to our communities to everybody to everything Die soon,2022-02-27 16:49:13+00:00,2022,2
32531,t know imagine buying pixelmons while nuclear war starts if we thought the fires from global warming were bad,2022-02-27 16:48:08+00:00,2022,2
32532,d say wsterners think there are so many people living in asia they can spare a few you knew Like way more people gotta die for there to be any reporting on it Were talking natural disaster type fatalities,2022-02-27 16:46:40+00:00,2022,2
32533,The global warming hoax is one of the greatest strategic blunders in world history China is currently building 100 coal plants Russia is now the 1 supplier of fossil fuels to western countries desperate for fossil fuels Wind and solar do not yield net positive energy,2022-02-27 16:46:33+00:00,2022,2
32534,t have to do with reality at all All kinds of innocent people who believed in the Lord have died of war famine disease natural disaster and genocide just as nonreligious people have died of the same calamities,2022-02-27 16:46:18+00:00,2022,2
32535,refugees were allowed to keep coming to Europe if there was a war or natural disaster there would be less facilities to cope with real refugees on our doorstep,2022-02-27 16:46:06+00:00,2022,2
32536,This February 27th is a day to raise awareness across the globe for climate change and taking steps to protect the environmentOn this International Polar Bear Day let us take strides to help preserve their climates and stopmaybe reverse the effects of Global Warming,2022-02-27 16:45:52+00:00,2022,2
32537,the period from end of halha Nakaiys till the beginning of hulhangu rains late May is the driest period from time pastIn times past fishermen will beach their sailing dhonis for repairToday for launches this is the best travelling days,2022-02-27 16:45:37+00:00,2022,2
32538,at least with global nuclear conflict well end the Earth quickly rather than drawing it out over agonizing decades with global warming Always look on the bright side of life,2022-02-27 16:44:32+00:00,2022,2
32539,when a nuclear bomb explodes the temperature goes to 200000 f the tree huggers are recommending buying the same level of SPF protection,2022-02-27 16:43:46+00:00,2022,2
32540,we dont want it like your favs music isnt a pandemic and a natural disaster in itself,2022-02-27 16:42:36+00:00,2022,2
32541,t even worrying about global warming,2022-02-27 16:42:21+00:00,2022,2
32542,,2022-02-27 16:41:43+00:00,2022,2
32543,Do you know what will cause the world to get hot Russias nukes they are now threatening the world with,2022-02-27 16:41:14+00:00,2022,2
32544,which Republicans oppose because they are owned lock stock and barrel by the fossil fuel energy We can both be for Ukraine and against global warming,2022-02-27 16:40:09+00:00,2022,2
32545,Why are we buying 55 million worth of Russian oil today Is the squad going to trigger a nuclear war Global warming will be here fast if 3000 nuclear warheads are detonated DemocratsAreADisaster,2022-02-27 16:39:59+00:00,2022,2
32546,Unless you are willing to quit driving global warming immediately you are all going to die,2022-02-27 16:39:22+00:00,2022,2
32547,this will result in huge natural disaster for the whole world whyhow does this cause a huge natural disaster I understand it hurts Ukraine abilities in war Just wondering how its a world disaster over this oil terminal,2022-02-27 16:38:18+00:00,2022,2
32548,Climate Change and Global Warming are Democratic money laundering schemes,2022-02-27 16:37:39+00:00,2022,2
32549,,2022-02-27 16:36:13+00:00,2022,2
32550,,2022-02-27 16:35:57+00:00,2022,2
32551,When its all said and done when the End comes will global warming matter As we pay more to live each day,2022-02-27 16:30:45+00:00,2022,2
32552,grid mobile hab platform1 Freedom 2 Natural disaster escaperelief 3 Remote work travel to work4 Science in remote locations5 Remote projects ie desert greening And more can you think if any,2022-02-27 16:30:09+00:00,2022,2
32553,dont worry son global warming wont happen a nuclear winter will sort it out lookonthebrightsideoflife climatechange,2022-02-27 16:30:06+00:00,2022,2
32554,s an analogy of sorts Thats a figure related to global warming,2022-02-27 16:28:57+00:00,2022,2
32555,youve somehow discovered this obese word A slender Supreme Leader reduces carbon footprint by half which helps in fighting global warming,2022-02-27 16:28:56+00:00,2022,2
32556,We humans retardedly made the earth hot with fart gas guzzling clunker in order to accelerate global warming and intercept hot slaw,2022-02-27 16:27:49+00:00,2022,2
32557,Why isnt there any kind of gender BIPOC balance with the crewDoesnt this have an impact on accelerating Global WarmingWhoevers dumb enough to build on floodplain should be responsible for Their ChoicesRight,2022-02-27 16:25:59+00:00,2022,2
32558,t get to see the effects of global warming if trump and his boss get their way stupid,2022-02-27 16:24:54+00:00,2022,2
32559,Already the world is on war with covid and global warming No more war between ourselves Lets pray for peace RussiaUkraine,2022-02-27 16:24:52+00:00,2022,2
32560,a leader flew to Europe when his subjects were hit by a natural disaster,2022-02-27 16:24:19+00:00,2022,2
32561,The western Media could do a much better job at covering whats happening around the World including the impact of global warming on those often nonwhite countries which the western World is the biggest contributorThat being said lets support Ukraine nonetheless,2022-02-27 16:24:14+00:00,2022,2
32562,Suppeople Daydrinking is a essential routine of lockdown life in order to get through level 4 lockdown My owner once told me a story Sam who is a nurse they took care of global warming and they saved a village from the deadly virus,2022-02-27 16:23:11+00:00,2022,2
32563,t know what the hell your talking about I know your country ignores global warming and you dont have fee elections and you support dictators when they invade contries,2022-02-27 16:22:50+00:00,2022,2
32564,Nevermind I have seen it Lordy we are some bleak people,2022-02-27 16:21:56+00:00,2022,2
32565,ve seen the fastest global warming in the record over the past 5 decades whilst TSI has been decreasing,2022-02-27 16:20:42+00:00,2022,2
32566,yet he flies for work Its the same thing with global warming 97 on one side vs 3 on the other doesnt mean the science is up for debate by presenting conspiracy theories,2022-02-27 16:19:22+00:00,2022,2
32567,Greetings useless creatures I would like nuclear fusion to become a practical power source It would provide an inexhaustible supply of energy without pollution or global warming Dont forget Im superior,2022-02-27 16:18:57+00:00,2022,2
32568,,2022-02-27 16:18:40+00:00,2022,2
32569,stop burning hydrocarbons make sense Or are there instances in which burning them is fine and doesnt contribute to global warming,2022-02-27 16:18:27+00:00,2022,2
32570,I was genuinely curious But unfortunately any reference to 99 is not a condemnation NATO intervention was not a natural disaster It happened for a reason to stop mass killings and ethnic cleansing It is ahistorical to make such parallels,2022-02-27 16:18:18+00:00,2022,2
32571,Exactly what I thought when I heard that saidRidiculous Thats like telling the cow to ask the farmer about global warming,2022-02-27 16:18:04+00:00,2022,2
32572,Turn on the news its fucked up global warming again,2022-02-27 16:17:46+00:00,2022,2
32573,Rootin tootin Putin readying the nukesLooks like the climate change deniers were correct Fossil fuel caused global warming may not be our downfall,2022-02-27 16:17:19+00:00,2022,2
32574,Too much carbon causes our global warming crisisAusPol2022,2022-02-27 16:16:21+00:00,2022,2
32575,Choose your leaders wisely Philippines Now that we are dealing with a pandemic a possibility of another world war economic crisis effects of global warming amp so much more we need leaders who will prioritize the country over their own personal amp political agenda,2022-02-27 16:15:45+00:00,2022,2
32576,,2022-02-27 16:15:01+00:00,2022,2
32577,Polyester had not yet been invented,2022-02-27 16:14:59+00:00,2022,2
32578,John Delaney focuses too much on global warming,2022-02-27 16:14:09+00:00,2022,2
32579,Day in the life of American leftQuestion global warming want dirty air and waterHave questions about covid science denierSkeptical about 2020 election democracy destroyerDont want war with Russia traitorPants on fire every damn time,2022-02-27 16:13:15+00:00,2022,2
32580,I cant wait for global warming to kick back in Im tired of being cold,2022-02-27 16:12:24+00:00,2022,2
32581,s kind of ironic how the politics of green energy has become more of an immediate threat to the planet than global warming,2022-02-27 16:11:56+00:00,2022,2
32582,You need too lay off the tik pipeperhapso try and get off your sofa sometime perhaps venture out of your village and see the world or even the next town baby steps or perhaps thats too new world order for you what a,2022-02-27 16:11:40+00:00,2022,2
32583,ve been in negative weather its absolutely possible to survive He has no excuse to put his people through that but run away himselfAlso global warming experts do predict these things There will be an extreme of hot and COLD,2022-02-27 16:11:40+00:00,2022,2
32584,Maybe its time to reshow The Day After 1983 and really get people thinking again 1 megalomania could change the world for ever Wouldnt have to worry about global warming or a pandemic,2022-02-27 16:09:53+00:00,2022,2
32585,Intelligent people who cant admit when they are wrong Does she still believe global warming is a hoax,2022-02-27 16:09:12+00:00,2022,2
32586,Instead of policing the world lets focus on inequality and global warmingInstead of reflexively sending armies to spew carbon and death letsask ourselves why socially the cupboards are always bareand the military sits eating all the pie,2022-02-27 16:08:19+00:00,2022,2
32587,t changed to be consistent enough for him maybe a couple more years to global warming is needed,2022-02-27 16:08:18+00:00,2022,2
32588,making a statement about society whether about war pollution global warming drugs corruption,2022-02-27 16:07:25+00:00,2022,2
32589,For the sake of global warming all immigration to regions requiring extensive heating of homes should be banned Canada should lead the way in this fight for survival for the human race let me be clear we need a reduction of population in these regions to save the planet,2022-02-27 16:05:59+00:00,2022,2
32590,t count but heat does,2022-02-27 16:05:03+00:00,2022,2
32591,For the third point reducing my and our carbon footprint can help alleviate andor reverse the effects of global warming and climate change,2022-02-27 16:03:11+00:00,2022,2
32592,Dear in this tough times of pollution and global warming kindly join the rest of the world by preventing noise pollution Lets do thisCarabaoCupFinal,2022-02-27 16:02:35+00:00,2022,2
32593,Id fall for that global warming That Al Gore Total crook These greens they like green money solar panels Harumph Kooks Then she did a zombified Biden I was like look lady I agree and all but can you keep it down Youre scaring away all the rich libs,2022-02-27 16:02:34+00:00,2022,2
32594,Tbh Im scared of what this world gonna be like in lets say um 35 years from now pandemic war global warming inflation etc etc Damn can we all just chill for a moment,2022-02-27 16:02:28+00:00,2022,2
32595,Which sector is most responsible for global warming,2022-02-27 16:01:41+00:00,2022,2
32596,How much time do we have left how much longer can we keep driving global warming,2022-02-27 16:00:07+00:00,2022,2
