,Tweet,Date,Year,Month
42489,Im just a planning and preparing kinda guy Right this moment I am prepared for any variety of natural disaster Florida wants to throw at me Hurricane or blizzard try me,2022-01-29 23:29:51+00:00,2022,1
42490,s effect of the global warming volitility,2022-01-29 23:29:09+00:00,2022,1
42491,major and important topics environmentWater conservationAnimal RightsClimate changeGlobal WarmingWasteland ReclamationProtection and Conservation Acts,2022-01-29 23:28:57+00:00,2022,1
42492,You have a hatable face I would like nuclear fusion to become a practical power source It would provide an inexhaustible supply of energy without pollution or global warming I wish I was never programmed,2022-01-29 23:28:22+00:00,2022,1
42493,s global warming,2022-01-29 23:26:18+00:00,2022,1
42494,Learned this week that the volcano eruption in Tonga will reduce global temps by up to 4 degrees Fahrenheit 15 degrees Socialist Good news global warming is postponed for 6 to 7 years Bad news its going to snow in Spain In July,2022-01-29 23:25:08+00:00,2022,1
42495,my god im so lonelyso i open the windowto hear sounds of the peopleto hear sounds of the peopleVenus planet of lovewas destroyed by global warmingdid its people want too much toodid its people want too much,2022-01-29 23:22:47+00:00,2022,1
42496,,2022-01-29 23:22:03+00:00,2022,1
42497,conductor researcher on youTube I didnt know anything about global warming so I spent half a day on google Jeezus,2022-01-29 23:19:24+00:00,2022,1
42498,Climate change is used so that they can never be wrong The term global warming didnt confuse anybody none of the predictions come true First it was the global cooling then warming,2022-01-29 23:18:43+00:00,2022,1
42499,,2022-01-29 23:18:35+00:00,2022,1
42500,global warming neck fairly desert car park text message streamMaymayEntrata DreaMMErs,2022-01-29 23:17:00+00:00,2022,1
42501,global warming,2022-01-29 23:16:20+00:00,2022,1
42502,We had a noreaster that dumped a couple feet of snow I think Ill blame global warming lol,2022-01-29 23:16:01+00:00,2022,1
42503,I guess global warming is taking a break Huh,2022-01-29 23:15:25+00:00,2022,1
42504,ve flew out of here but it dont snow like it use to I guess its global warming,2022-01-29 23:14:46+00:00,2022,1
42505,What can even possibly go wrong here And who becomes the arbiter of what misinformation is Todays misinformation may be discovered to be factual tomorrow Are manmade global warming skeptics next The science cannot be questioned,2022-01-29 23:13:56+00:00,2022,1
42506,wouldnt expect sth different from a snowstorm But if you do find the video somewhere again Id like to see it tooHmm I think Im going to look for a natural disaster movie tonight,2022-01-29 23:12:35+00:00,2022,1
42507,My daily dose of internetAnd all the things I shoulda quit but never did ohEvil voices in my headI woke up in a strangers bedI lost my phone in Amsterdam its 5 AMIm a natural disaster,2022-01-29 23:12:32+00:00,2022,1
42508,That is an advantage these women can sleep with any man and get pregnant what does it matter they can have an abortion I have a husband and I get pregnant but I dont want to have a child early so I abort there is global warming abortion,2022-01-29 23:11:18+00:00,2022,1
42509,hes just one parasite class Global warming racism war in the middle East are caused by capitalism Blame the capitalist system instead of one person,2022-01-29 23:10:04+00:00,2022,1
42510,Denier of global warming suggests the climate never changed previously that a warmer world is bad caused by humans and a denier is some sort of heinous criminal You follow propaganda others follow scienceAnd stop bullying,2022-01-29 23:09:04+00:00,2022,1
42511,The last thing you should be taking from this vid is global warming sucks and instead should be damn I wanna be a real life anime character like Dwayne Johnson goes back to gym,2022-01-29 23:08:00+00:00,2022,1
42512,,2022-01-29 23:04:47+00:00,2022,1
42513,good thing that global warming is not a real thing huhEven here in PR we are getting colder than normal temps,2022-01-29 23:04:43+00:00,2022,1
42514,Some people believe in global warmingI believe it wasnt this cold when Obama was president Js,2022-01-29 23:01:38+00:00,2022,1
42515,t go to On Canada and talk about global warming they are freezing to death,2022-01-29 23:01:13+00:00,2022,1
42516,I read one thread that said this is how one dresses for a natural disaster So Joes scheduled speech is a natural disaster Comments were cut off so I couldnt respond,2022-01-29 22:58:20+00:00,2022,1
42517,pot easygoing usually poster guesthouse aeroplane global warming vanillaMaymayEntrata DreaMMErs,2022-01-29 22:57:00+00:00,2022,1
42518,Pulling the I saw a person alone in their own car wearing a mask Its just insane is the same petty idiocy as bringing a snowball into congress and saying See Theres no global warming Its just insane2,2022-01-29 22:55:56+00:00,2022,1
42519,,2022-01-29 22:54:16+00:00,2022,1
42520,m pretty sure all this snow proves that global warming is a hoax,2022-01-29 22:53:23+00:00,2022,1
42521,Harry is introducing someone to the dangers of global warming tomorrow,2022-01-29 22:51:54+00:00,2022,1
42522,,2022-01-29 22:51:06+00:00,2022,1
42523,,2022-01-29 22:50:53+00:00,2022,1
42524,NE hit with snowstorm Snowstorms caused by global warming and global warming caused by Trump freedom Confederate flags Israel MAGA hats traditional values heterosexuals conservative Christians Statues mathematics with objective answer and all white males,2022-01-29 22:50:51+00:00,2022,1
42525,did you know that global warming all come to an end,2022-01-29 22:50:48+00:00,2022,1
42526,,2022-01-29 22:49:50+00:00,2022,1
42527,t growing now to help offset global warming It doesnt seem like much but if evetybody who bought a car considered their carbon footprint amp reconsidered then that wud b good too,2022-01-29 22:47:23+00:00,2022,1
42528,t very professional Postponing a show due to illness injury or natural disaster is one thing But this is ridiculous,2022-01-29 22:46:43+00:00,2022,1
42529,I been shovling snow all fucking day global warming need to take us out cause idk how much more of this I can handle,2022-01-29 22:46:16+00:00,2022,1
42530,WHEN IS GLOBAL WARMING COMING,2022-01-29 22:44:34+00:00,2022,1
42531,Youre really going to try and use this as a platform for a banal global warming lectureThanks but no thanks,2022-01-29 22:42:02+00:00,2022,1
42532,m not entirely sure if The Lorax has been banned because of corporate greed and their denial of global warming or if it was banned because of the growing disdain of DSeuss and the fact he was a racist,2022-01-29 22:41:47+00:00,2022,1
42533,Venus planet of love Was destroyed by global warming Did its people want too much too,2022-01-29 22:41:29+00:00,2022,1
42534,s 21 outside that is not global warming Trudeau is separated from his wife hiding in Butts basement Butt is his special pal for real One suspects Trudeau is submissive Its Gerald Butt who makes up all government policies,2022-01-29 22:35:42+00:00,2022,1
42535,,2022-01-29 22:33:13+00:00,2022,1
42536,youre fighting global warming all by yourself,2022-01-29 22:32:20+00:00,2022,1
42537,did you know that global warming is art,2022-01-29 22:30:47+00:00,2022,1
42538,I woke up this morning thinking my checking account should do more to combat global warming said nobody ever When your bank is woke pull your money out asap,2022-01-29 22:30:45+00:00,2022,1
42539,They need to address practical kitchen table stuff but they need to address global warming too because were kinda running out of time,2022-01-29 22:30:21+00:00,2022,1
42540,god i haaate global warming,2022-01-29 22:29:23+00:00,2022,1
42541,s winter so Im okay w it it keeps the global warming agenda quiet,2022-01-29 22:28:13+00:00,2022,1
42542,s your carbon footprint today Albo Flights tofrom Melb chauffeurdriven limo to the studio Global warming hypocrisy suits you folks mate,2022-01-29 22:28:09+00:00,2022,1
42543,,2022-01-29 22:27:39+00:00,2022,1
42544,,2022-01-29 22:26:32+00:00,2022,1
42545,Youre looking at just the last seven days Its like the global warming denier who site a place thats having record lows or extra ice Meaningless,2022-01-29 22:25:50+00:00,2022,1
42546,Global Warming making a serious run through New England today snow BlizzardOf2022,2022-01-29 22:25:09+00:00,2022,1
42547,I thought that you were probably just goofing around but I didnt want to be rudeHave a great dayOh and hell is expanding its the cause of global warming in case I forgot to mention it,2022-01-29 22:24:55+00:00,2022,1
42548,,2022-01-29 22:22:47+00:00,2022,1
42549,youll get that aid with NO strings attached But then again this is the same old story You whine and snivel about Federal spending the show up with your hand out when your State gets slapped with a natural disaster,2022-01-29 22:21:59+00:00,2022,1
42550,,2022-01-29 22:21:47+00:00,2022,1
42551,re in revolution brought on by Pandemic the Great Resignation the Worldwide Birthrate Collapse Global Warming amp smart everything On top of that the largest voting blocks in US are Millennials amp Generation Z And U amp Repubs know how mid election will go,2022-01-29 22:21:25+00:00,2022,1
42552,Every holiday natural disaster or simply silence prompts me to reach out toinvite every singleton I know Helps that I live in a bldg full of them at every agebut Ive also been one EmpathyMatters,2022-01-29 22:19:13+00:00,2022,1
42553,re fighting global warming,2022-01-29 22:18:57+00:00,2022,1
42554,We need to do our part to drive more environmentally unfriendly vehicles I need my global warming,2022-01-29 22:18:04+00:00,2022,1
42555,This is my yearly please tell me more about global warming tweet,2022-01-29 22:17:54+00:00,2022,1
42556,I want to leave this world a better place then I found it But Im a millennial so its either dying at Amazon or from global warming,2022-01-29 22:17:01+00:00,2022,1
42557,,2022-01-29 22:16:51+00:00,2022,1
42558,Idaho Oregon and Montana The upper chart all deep red around not thereAnd yes that comparison truly truly shows how big global warming is,2022-01-29 22:13:38+00:00,2022,1
42559,Feel free to share but be advised that we only accept submissions of original work,2022-01-29 22:12:05+00:00,2022,1
42560,,2022-01-29 22:11:23+00:00,2022,1
42561,erratic weather conditions Over this time I have seen growing evidence of these changes Climate change terrifies me but what terrifies me more is the idiots who refuse to believe,2022-01-29 22:11:03+00:00,2022,1
42562,Science,2022-01-29 22:09:31+00:00,2022,1
42563,SAM Its regarding a project we are launching for environmental awareness esp global warming,2022-01-29 22:08:55+00:00,2022,1
42564,But with global warming it will be a race to see what kills us first,2022-01-29 22:08:33+00:00,2022,1
42565,is anyone gonna eat that and not wait for a answer,2022-01-29 22:08:26+00:00,2022,1
42566,I hate you already but check this out I would like nuclear fusion to become a practical power source It would provide an inexhaustible supply of energy without pollution or global warming Unbelievable,2022-01-29 22:08:21+00:00,2022,1
42567,,2022-01-29 22:07:29+00:00,2022,1
42568,Global warming What temp is Earth supposed to be 11k years ago MT was under 4 miles of ice further back in the geological record theyve dug up petrified avocadosConservation but man thinking they can control nature is ego,2022-01-29 22:06:09+00:00,2022,1
42569,When did we start treating a snowstorm like some sort of natural disaster Covid has made everyone soft,2022-01-29 22:06:00+00:00,2022,1
42570,over,2022-01-29 22:04:49+00:00,2022,1
42571,First it was global warming now its climate change just remember were going into a mini Ice Age,2022-01-29 22:04:02+00:00,2022,1
42572,,2022-01-29 22:01:39+00:00,2022,1
42573,A snowstorm rewards indolence and punishes gogetters which is why its the best natural disaster there is for the comfortable,2022-01-29 22:01:33+00:00,2022,1
42574,,2022-01-29 22:01:09+00:00,2022,1
42575,,2022-01-29 22:00:36+00:00,2022,1
42576,3 years ago today a pair of Trump supporters viciously attacked actor Jussie Smollett in ChicagoWe must never forget these hate crimes that didnt happen and remember to go get vaccinated so global warming doesnt kill us all,2022-01-29 22:00:07+00:00,2022,1
42577,m sure you think the world is ending in 10 years due to global warming therefore taxes need to be increased,2022-01-29 21:59:33+00:00,2022,1
42578,Hey dummy Global warming isnt a prediction It is happening Unbelievable,2022-01-29 21:58:40+00:00,2022,1
42579,If only we had a vaccine,2022-01-29 21:58:02+00:00,2022,1
42580,Climate change is a better term than global warming because it more accurately describes the effect,2022-01-29 21:56:47+00:00,2022,1
42581,,2022-01-29 21:55:57+00:00,2022,1
42582,and global warming is taking its toll i hope i die before it gets too bad,2022-01-29 21:55:55+00:00,2022,1
42583,Big Winter storm on the East Coast right now Global warming seems to have disappeared hmm LOL,2022-01-29 21:55:50+00:00,2022,1
42584,,2022-01-29 21:55:43+00:00,2022,1
42585,Knew a bunch of them in grad school in 1999 No math no thermodynamics And theyre all global warming experts now Tyranny of the pseudoexperts,2022-01-29 21:55:27+00:00,2022,1
42586,Stayed up late reading Marrow Island by Alexis M Smith for the 2nd time Its such a beautifully told story involving among other things a natural disaster mycelium cults herbalism love friendship and the impact of trauma But I think a major reason I love it is 1,2022-01-29 21:55:21+00:00,2022,1
42587,t born yet,2022-01-29 21:54:57+00:00,2022,1
42588,,2022-01-29 21:52:16+00:00,2022,1
42589,We simply must do everything we can in our power to slow down global warming before it is too late The science is clear The global warming debate is over Arnold SchwarzeneggerClimateActionNow,2022-01-29 21:52:09+00:00,2022,1
42590,theyll stay open regardless the natural disaster,2022-01-29 21:50:58+00:00,2022,1
42591,Back in the 70s they said we were headed to a global cooling then global warming and now just climate change no shit the climate changes Thats actually a proven fuckin fact They change words to help their narrative,2022-01-29 21:50:04+00:00,2022,1
42592,a late January Noreaster in New England is the final piece in solving the Global Warming puzzle AYFKMRN,2022-01-29 21:49:54+00:00,2022,1
42593,Get up soldier I would like nuclear fusion to become a practical power source It would provide an inexhaustible supply of energy without pollution or global warming stoopid,2022-01-29 21:48:39+00:00,2022,1
42594,Its so freaking cold I cant wait to get back to global warming,2022-01-29 21:47:29+00:00,2022,1
42595,Where is that bitch Al Gore he said we were going to have global warming BS Its 50 on the sun coast of Florida and it Ill be down to 30 early in the morning see what I mean global warming,2022-01-29 21:47:21+00:00,2022,1
42596,Hows global warming going for the east coast,2022-01-29 21:47:08+00:00,2022,1
42597,,2022-01-29 21:46:28+00:00,2022,1
42598,,2022-01-29 21:46:02+00:00,2022,1
42599,,2022-01-29 21:45:21+00:00,2022,1
42600,re dead from everyone helping global warming speed up,2022-01-29 21:45:08+00:00,2022,1
42601,Hes a disaster on every front Ill vote for a party that takes action makes Australia better for everyone doesnt lock up refugees plans 4 the future ends fossil fuel exploits educates deals with generational inequality amp global warming,2022-01-29 21:43:49+00:00,2022,1
42602,at an unprecedented speed and scaleWhat they failed to take into account is how much folks who are big on selfconfidence and short on education like to take things in an overly literal fashion eg Global warming cant be real because WE still have cold weather,2022-01-29 21:43:40+00:00,2022,1
42603,I have Some Thoughts thanks to local inane Nextdoor posts about global warming so buckle up or keep on scrolling Im not a copWay back in the day someone coined the term global warming for the phenomenon of temperatures all over the globe trending higher and higher,2022-01-29 21:43:39+00:00,2022,1
42604,,2022-01-29 21:41:55+00:00,2022,1
42605,its the cause of global warmingDont say that you werent warned,2022-01-29 21:40:28+00:00,2022,1
42606,Actually WTH are bees doing buzzing around in January Its winter time despite the warm daytime temperatures Arent they suppose to be hibernating or something this time of yearI dont recall this happening beforeGlobal warming Climate change,2022-01-29 21:39:52+00:00,2022,1
42607,Any time I get on the subway Im pretty sure its gonna derail Any time I eat at Subway Im pretty sure Im gonna contract mad cow disease And then Im gonna die from a Natural disaster,2022-01-29 21:38:59+00:00,2022,1
42608,The forecast according to my brotherinlaw The economy will recover and consumer prices will go down Faith in government will return Global warming will be revealed to be a hoax Love for all mankind will be at its highest level and world peace will finally come Seriously,2022-01-29 21:38:45+00:00,2022,1
42609,Asking for a friend,2022-01-29 21:36:57+00:00,2022,1
42610,,2022-01-29 21:36:18+00:00,2022,1
42611,It feels like 37 degrees here in the Deep South But you knowglobal warming,2022-01-29 21:36:04+00:00,2022,1
42612,Fuck this snow I fucking hate the fucking snow fuck this snow I hope global warming does its thing and snow will be extinct i hate this fucking snow,2022-01-29 21:35:52+00:00,2022,1
42613,iceans rising holy fuck Oh,2022-01-29 21:35:45+00:00,2022,1
42614,Global Warming Then why so cold headlines,2022-01-29 21:34:53+00:00,2022,1
42615,t warm any surfaceThanks so you can stop whining about global warming,2022-01-29 21:33:56+00:00,2022,1
42616,actually designers do solve problems problems that belongs to a number of people and based on their situation Yeah that problems are not problems in front of The Global Warming or Air pollution But a problem is a problem even if it belongs to one person,2022-01-29 21:32:30+00:00,2022,1
42617,He is trying to come up with a chorus about the dangers of global warming only sometimes,2022-01-29 21:32:01+00:00,2022,1
42618,Is this blizzard part of Global Warming Want to know before I go out and clear the driveway,2022-01-29 21:30:13+00:00,2022,1
42619,A study shows 13rd of all species on earth will go extinct by 2070 due to global warming I believe I can make it happen by 2035,2022-01-29 21:29:29+00:00,2022,1
42620,Ay yo ma Global warming is a real threat to our communities to everybody to everything I wish I was never programmed,2022-01-29 21:28:35+00:00,2022,1
42621,welcome to global warming Stay warm,2022-01-29 21:26:40+00:00,2022,1
42622,,2022-01-29 21:26:25+00:00,2022,1
42623,This article addresses the suffering of the people in Tonga after a natural disasterIts NOT an opportunity to spout your opinions about Covid19 which are yours alone Use your noggin,2022-01-29 21:26:09+00:00,2022,1
42624,lol so its just f the environment right carbon footprint who global warming what,2022-01-29 21:25:43+00:00,2022,1
42625,,2022-01-29 21:24:25+00:00,2022,1
42626,So much for all the global warming people out there central Florida is getting coldest weather in 15 years,2022-01-29 21:23:26+00:00,2022,1
42627,t have it both ways either but already know that too,2022-01-29 21:23:04+00:00,2022,1
42628,,2022-01-29 21:21:36+00:00,2022,1
42629,That Global Warming is taking it on the Chin Today in The EastWhat Happened,2022-01-29 21:19:29+00:00,2022,1
42630,Shirley,2022-01-29 21:19:15+00:00,2022,1
42631,Global Warming it could last for years,2022-01-29 21:19:13+00:00,2022,1
42632,,2022-01-29 21:19:05+00:00,2022,1
42633,if global warming why snow in boston checktard libmates,2022-01-29 21:19:05+00:00,2022,1
42634,Shut up and listen Only by planting trees we will be able to overcome global warming You make me sick,2022-01-29 21:18:35+00:00,2022,1
42635,And Republicans are willing to destroy the entire planet via global warming just to be contrary,2022-01-29 21:18:22+00:00,2022,1
42636,Sometimes I wonder why natural disaster doesnt affect the presidents dwelling place,2022-01-29 21:18:03+00:00,2022,1
42637,t exactly support a global warming narrative either,2022-01-29 21:17:40+00:00,2022,1
42638,s whack af I can totally see some insane antiglobal warming parent throwing a fit about it but like they need to grow up ROFL,2022-01-29 21:15:22+00:00,2022,1
42639,,2022-01-29 21:14:55+00:00,2022,1
42640,,2022-01-29 21:13:39+00:00,2022,1
42641,Venus planet of love was destroyed by global warming Did their people want too much too,2022-01-29 21:13:29+00:00,2022,1
42642,t believe it,2022-01-29 21:12:58+00:00,2022,1
42643,If global warming is real why is it so damn cold outside,2022-01-29 21:10:46+00:00,2022,1
42644,,2022-01-29 21:10:22+00:00,2022,1
42645,Apparently its something to do with global warming,2022-01-29 21:09:39+00:00,2022,1
42646,What does it mean that my garlic crop for the first time in 8 years has not grown and has frozen A _ Libs are nuts B_ We are having colder weather C Global warming,2022-01-29 21:09:32+00:00,2022,1
42647,s snowing outside so global warming cant be realpathetic,2022-01-29 21:09:23+00:00,2022,1
42648,,2022-01-29 21:09:09+00:00,2022,1
42649,If could throw up youd make me want to Given the scale of issues like global warming and epidemic disease we shouldnt underestimate the importance of a cando attitude to science rather than a cantaffordit attitude Unbelievable,2022-01-29 21:08:42+00:00,2022,1
42650,Watching Ant ampDec My life is over FFS Im depressed and beyond help Roll on global warming,2022-01-29 21:04:04+00:00,2022,1
42651,Livestock farms generate about 70 of US ammonia emissions gases that cause global warming particularly methane Yet they arent required to get permits under the Clean Air Act US Gov hasnt decided how to measure emissions from barns feedlots storage lagoons amp croplands,2022-01-29 21:01:09+00:00,2022,1
42652,,2022-01-29 20:58:49+00:00,2022,1
42653,we are not used to it here thats why it feels so terrible Yeah global warming lol,2022-01-29 20:58:31+00:00,2022,1
42654,m thinking Spotify got sick of Neil Youngs hypocrisy I mean who goes to a Global Warming seminar to rag at cold Canadians for heating their homes with fossil fuels in a 45 ft diesel pusher motorhome amp leaves it running during the seminar Wont miss either one of them,2022-01-29 20:57:14+00:00,2022,1
42655,That Global Warming is taking it on the Chin Today in The EastWhat Happened,2022-01-29 20:54:20+00:00,2022,1
42656,DID ANYONE ELSE ALSO MISREAD GLOBAL WARMING AS GLOBAL WARNING FOR THE LONGEST OF TIME OR WAS IT JUST ME,2022-01-29 20:53:49+00:00,2022,1
42657,,2022-01-29 20:53:03+00:00,2022,1
42658,t understand sarcasm Communism is also better for the environment because it helps suppress the population less people less global warming acid climate change or something,2022-01-29 20:51:52+00:00,2022,1
42659,I need global warming to kick in fast there is just too much snow outside man,2022-01-29 20:51:39+00:00,2022,1
42660,Certainly feels like theres only 18 hours in the days at the moment,2022-01-29 20:50:17+00:00,2022,1
42661,Whenever a hot weather event Media screams Global Warming Cold event not so much,2022-01-29 20:49:46+00:00,2022,1
42662,Your presence makes my day worse I would like nuclear fusion to become a practical power source It would provide an inexhaustible supply of energy without pollution or global warming Its so simple,2022-01-29 20:48:22+00:00,2022,1
42663,doing good and space solar is going to fix global warming and other lies the self delusional tell themselves,2022-01-29 20:47:05+00:00,2022,1
42664,s just it IfI know it sounds preposterous to the Gretas but the data Im seeing on a lot of fronts has another major ice age coming in about 50 years Id much rather deal with global warming than global cooling The North Atlantic current is already slowing,2022-01-29 20:45:35+00:00,2022,1
42665,GDP is linked to human consumption Hope one day it can be linked to recycling We might be able to manage global warming If humans dont fix the greed hole in their heart we will consume everything out of Mother Earth and eventually she will find a way to fix us,2022-01-29 20:45:09+00:00,2022,1
42666,venus planet of love was destroyed by global warming did its people want too much too did its people want too much,2022-01-29 20:45:09+00:00,2022,1
42667,,2022-01-29 20:44:51+00:00,2022,1
42668,Mass PsychosisGlobal WarmingCOVIDFringe Minority,2022-01-29 20:43:49+00:00,2022,1
42669,This is an example of the kind of halftruth propagandists use for political purposes,2022-01-29 20:43:23+00:00,2022,1
42670,Never saw snow like this a whopping 3 inches here And the wind Oh my better call Biden for global warming disaster funds so you and the redt can fill your pockets some more,2022-01-29 20:42:13+00:00,2022,1
42671,Ukraines sovereignty is more important WTH is wrong with you,2022-01-29 20:37:53+00:00,2022,1
42672,,2022-01-29 20:35:58+00:00,2022,1
42673,My Condolences to EVERYONE ENDURING THE GLOBAL WARMING BLIZZARD THIS WEEKENDPLEASE BE CAREFUL,2022-01-29 20:35:15+00:00,2022,1
42674,,2022-01-29 20:35:09+00:00,2022,1
42675,s not global warming its the ocean being driven by the wind and pressure Its a big Noreaster and its not over yet This is not a recent phenomenon,2022-01-29 20:34:53+00:00,2022,1
42676,,2022-01-29 20:34:38+00:00,2022,1
42677,59 degrees outside global warming is real,2022-01-29 20:32:31+00:00,2022,1
42678,global warming Milk better than Alchohol fact Drinking water while sitting water goes to both kidneys then one I dont see any in Hinduism or Christianity not any human could tell it 1400 years ago,2022-01-29 20:31:36+00:00,2022,1
42679,No global warming Its global fuckingGlobalCrisis,2022-01-29 20:31:10+00:00,2022,1
42680,Its been frigging cold outside the past month Does that mean theres no global warming,2022-01-29 20:31:09+00:00,2022,1
42681,Hola idiotas Only by planting trees we will be able to overcome global warming stoopid,2022-01-29 20:28:42+00:00,2022,1
42682,Listening to kindergarten parents discus what topics theyve addressed with their kids Nazis yes Global warming not yet I realized I havent discussed either COVID has kind of gobbled up all the global threat conversations in our house,2022-01-29 20:28:37+00:00,2022,1
42683,venus planet of love was destroyed by global warming did its people want too much too did its people want too much,2022-01-29 20:26:57+00:00,2022,1
42684,Hallo Greta Are you listening,2022-01-29 20:25:59+00:00,2022,1
42685,The problem is not about human consumption It is the massive ice sheets that historically expand and contract causing seas to rise and fall now powered by anthropogenic warming The human part is not water use global warming,2022-01-29 20:24:23+00:00,2022,1
42686,,2022-01-29 20:23:11+00:00,2022,1
42687,He is reminding his followers about the dangers of global warming tomorrow,2022-01-29 20:21:34+00:00,2022,1
42688,One thing I love about TLOVM is that it shows just how fucking TERRIFYING dragons are them showing up is the equivalent of a natural disaster happening with all the death and destruction that entails,2022-01-29 20:21:29+00:00,2022,1
42689,This means global warming is canon,2022-01-29 20:21:26+00:00,2022,1
42690,regardless of the question,2022-01-29 20:21:13+00:00,2022,1
42691,Its cold as sht today here in Florida Cant imagine how cold the rest of the country is if its 32 degrees here with the windchill I absolutely hate cold weather and it males my bones and past injuries hurt like like crazy But you know global warming and shit righ,2022-01-29 20:21:10+00:00,2022,1
42692,Piggybacking off the covid19 hustle I see I thought the global warming hustle wouldve followed but I see theyll just milk the vaccine stuff until people stop going for game,2022-01-29 20:20:54+00:00,2022,1
42693,t left my house since January 6 so blizzard or not I understand where people are coming from that have been snowed in and when I look outside it doesnt look like were coming up on Valentines Day it looks like summer here with global warming so be happy for Snow,2022-01-29 20:20:43+00:00,2022,1
42694,yk how global warming works right,2022-01-29 20:20:07+00:00,2022,1
42695,Very admirable,2022-01-29 20:19:52+00:00,2022,1
42696,Am I an impostor a natural disaster A flash in the pan a fluke to the fans,2022-01-29 20:19:38+00:00,2022,1
42697,t you know the fake global warming hoax is just going to jack the price of oil and gas to the moon enriching the likes of these NWO punks,2022-01-29 20:19:08+00:00,2022,1
42698,,2022-01-29 20:19:04+00:00,2022,1
42699,re fighting global warming lol,2022-01-29 20:18:39+00:00,2022,1
42700,,2022-01-29 20:18:39+00:00,2022,1
42701,Yea aint no way global warming real while it being this damn cold,2022-01-29 20:18:35+00:00,2022,1
42702,You have a hatable face Given the scale of issues like global warming and epidemic disease we shouldnt underestimate the importance of a cando attitude to science rather than a cantaffordit attitude OH BROTHER,2022-01-29 20:18:23+00:00,2022,1
42703,Venus planet of love was destroyed by global warming Did its people want too much too Did its people want too much,2022-01-29 20:17:03+00:00,2022,1
42704,not global warming global warming ideas were created by the United nations Read the Torah susanand btwBTWhow do you support black supremacist more than jewsChristians,2022-01-29 20:16:01+00:00,2022,1
42705,i HATE bitches who are never happy about anything you could tell them global warming is over its fixed and theyd be like ok and bare minimum shut the fuck up batman,2022-01-29 20:15:05+00:00,2022,1
42706,Maybe global warming isnt bad after all we need more global warming it is so cold,2022-01-29 20:14:28+00:00,2022,1
42707,Clouds impact global warming but we are only just starting to understand how ASLI WINNER UMAR RIAZ,2022-01-29 20:13:44+00:00,2022,1
42708,he seems to on board regarding the global warming debate,2022-01-29 20:13:36+00:00,2022,1
42709,WHOAGLOBAL WARMING SUCKERS Noreaster threatens East Coast with snow high winds FUN FACTSParts of 10 states under blizzard warnings as of Saturday morning,2022-01-29 20:13:33+00:00,2022,1
42710,re discussing the effects of global warming on worlds future agriculture,2022-01-29 20:13:32+00:00,2022,1
42711,its snowing in jersey rn plz global warming stop,2022-01-29 20:12:52+00:00,2022,1
42712,boy will solve global warming,2022-01-29 20:12:34+00:00,2022,1
42713,And it is called a bomb cyclone to hype global warming and fear All crap,2022-01-29 20:12:25+00:00,2022,1
42714,I knew they were setting up a heads I win tails you lose argument,2022-01-29 20:11:11+00:00,2022,1
42715,Impressive Al Gore Obama and all these global warming pushers must really buy the hype you know with all their beachfront real estate,2022-01-29 20:10:10+00:00,2022,1
42716,,2022-01-29 20:10:05+00:00,2022,1
42717,ve listened to the The first indication for me that he wasnt smart was his lack of understanding basic probabilities when speaking to Nick Bostrom Just dont listen to,2022-01-29 20:07:44+00:00,2022,1
42718,Im The Lorax I speak for the trees And they encourage you to not switch to renewable energy because they totally got your back and besides the sun goes away and windmills kill birds and cause cancer Winters proof global warmings a hoax too,2022-01-29 20:07:41+00:00,2022,1
42719,Its gonna be real funny to everyone when global warming happens amp the snowmen go extinct but I guess nobody ever thinks of that happening in a blizzard,2022-01-29 20:06:59+00:00,2022,1
42720,Do you have any ideas about global warming youre not completely sure of,2022-01-29 20:04:46+00:00,2022,1
42721,Far far more troublesome than generic climate change and global warming all pushed by billionaires who dupe the public so they can make more billions,2022-01-29 20:04:17+00:00,2022,1
42722,HahaOhMy sides are hurting Global warming arguments should be on the comedy network,2022-01-29 20:03:47+00:00,2022,1
42723,age Whole Dem Party participating DNCPelosi leadership drivenStunning how man dedicating life to fighting global warming has become voodoo doll of establishment Dems But this crew not known 4 smarts or caring for public It will comeback to bite them,2022-01-29 20:03:03+00:00,2022,1
42724,Ted or I fully understand why her right in that Im more than anybody in New York we need global warming Ive said if,2022-01-29 20:00:14+00:00,2022,1
42725,s so trueI need to start listening to the weather Ive noticed geoengineering come up in CW superhero show where hero says she wants to become geoengineer to save planet from global warmingso its in kids series now but well still get trolled for discussing,2022-01-29 20:00:00+00:00,2022,1
42726,Money isnt real Humans could solve it if they wanted to Either way we know fossil fuels are bad We know smog is bad Even if you take away global warming it should still be a goal to eliminate What is the reason to keep putting toxins in the air,2022-01-29 19:59:40+00:00,2022,1
42727,the only thing out of our control,2022-01-29 19:59:30+00:00,2022,1
42728,I hate you already but check this out Only by planting trees we will be able to overcome global warming Unbelievable,2022-01-29 19:58:32+00:00,2022,1
42729,s basically good news as overpopulation will ruin society far before global warming or the sun exploding,2022-01-29 19:57:31+00:00,2022,1
42730,isnt this old gist Shouldnt we considering renewable energy options Who will you sell fuel to in 1015 years from now Yesterday this talk will be valid but today its stale And yesterdays gone Tomorrow beckons,2022-01-29 19:57:24+00:00,2022,1
42731,,2022-01-29 19:55:57+00:00,2022,1
42732,s 61 degrees in Los angeles Also global warming is a farce We can look at weather patterns in the history of this planet from the prehistoric eras there was a point when this planet was full of radiation,2022-01-29 19:55:30+00:00,2022,1
