,Tweet,Date,Year,Month
112796,its not Its a natural disaster and the state did successfully evacuate hundreds of thousands of people in coastal areas Mandatory evacuations were in place across large swaths of coastal area for 36 hours prior to landfall,2022-09-30 06:04:30+00:00,2022,9
112797,Some people in another city get shot A natural disaster thousands of miles away Who cares,2022-09-30 06:04:02+00:00,2022,9
112798,s so awful We had a hurricane in 2020 Bc of global warming it was much more serious than anyone would have predicted,2022-09-30 06:03:50+00:00,2022,9
112799,,2022-09-30 06:03:39+00:00,2022,9
112800,They change the term cause global warming seemed too far fetched,2022-09-30 06:03:20+00:00,2022,9
112801,Also seeds are good because in a natural disaster you can bring those seeds with you to plant later Saanich,2022-09-30 06:03:17+00:00,2022,9
112802,This is the result of decades of ignoring global warming,2022-09-30 06:02:15+00:00,2022,9
112803,You are another narcissistic This isnt about you MAGAt Marge,2022-09-30 06:00:15+00:00,2022,9
112804,Cow farts are a big cause of greenhouse gases and global warming,2022-09-30 05:57:41+00:00,2022,9
112805,What about the millions of taxpayers hard earned money being stripped away from them in this new green deal that isnt even being used on Global warming and how Biden and Obama has been selling off our farmlands behind our backs to China and RussiaLiars and Thiefs,2022-09-30 05:56:00+00:00,2022,9
112806,You boot licking ass clown Natural disaster war Man through some forced pregnancy in there and youd hit the facist trifecta,2022-09-30 05:54:18+00:00,2022,9
112807,s hard to take this tweet as sincere concern as you treated this natural disaster as a statement to benefit your conspiracy theory of HAARP You are disingenuous so you cant really feel any compassion from these types of posts where you act like you care about the world,2022-09-30 05:54:15+00:00,2022,9
112808,s normally how a budget works move spending from one area to something that takes more of a priority Does sending money for a natural disaster and the Federal printing millions have to be mutually exclusive,2022-09-30 05:53:16+00:00,2022,9
112809,the climate changes constantly,2022-09-30 05:52:48+00:00,2022,9
112810,BarOne you know who to blame here dont ya Governments amp big business for treating both the planet amp human workers aka human resources like scum hence the backlash of global warming amp democratic strike action,2022-09-30 05:50:57+00:00,2022,9
112811,Trade Center right now we need global warming Ive said if Hillary Clinton were running The View Id say Rosie youre,2022-09-30 05:50:14+00:00,2022,9
112812,suffering is disgraceful,2022-09-30 05:49:05+00:00,2022,9
112813,,2022-09-30 05:48:10+00:00,2022,9
112814,t a clue how to run an economy It think its all a hoax but even if its not government wont force people into this Invent better ways Government didnt,2022-09-30 05:48:03+00:00,2022,9
112815,that just happened today Its called a natural disaster in Florida,2022-09-30 05:47:18+00:00,2022,9
112816,,2022-09-30 05:47:13+00:00,2022,9
112817,No on aid for New Jersey when they had hurricane SandyAnd I want Ronny to admit global warming is a thing before Biden sends FEMA aid,2022-09-30 05:46:19+00:00,2022,9
112818,What a creep,2022-09-30 05:45:58+00:00,2022,9
112819,poverty a foreign policy that keeps other countries poor or war torn Does this mean if a natural disaster hits the UK theyd expect charities to help those affected This is right wing conservatism,2022-09-30 05:45:11+00:00,2022,9
112820,He knew long ago amp denied it that global warming was a serious threat to FL but never took steps 2 protect states citizens Global warming is heating up the oceans amp what surrounds FL Oceans As water heats it energizes Hurricanes making them more,2022-09-30 05:44:48+00:00,2022,9
112821,but cybertruck will be a helpful utility in the areas of flood or any natural disaster cybertruck is betterthan most other cars in those situation to take you safely from point a to b,2022-09-30 05:44:35+00:00,2022,9
112822,you have missed the whole point Global warming has caused the Gulf of Mexico to be warmer The warmer water creates a climate that makes hurricanes prone to be more severe,2022-09-30 05:44:24+00:00,2022,9
112823,Now how about showing a little respect in light of the possible loss of life and tragic suffering of the people involved,2022-09-30 05:42:32+00:00,2022,9
112824,,2022-09-30 05:42:25+00:00,2022,9
112825,like your views on global warming and the movie pride and prejudice,2022-09-30 05:42:12+00:00,2022,9
112826,On average the global temperatures are going down if youre to believe historical records Sure some places may have hot days others cooler but Global Warming IS a farce Climate Change is real but not a bad thing Its NORMAL Its NATURAL,2022-09-30 05:42:06+00:00,2022,9
112827,seriously pommeled with any outbreak or natural disaster what is all this multitrillion dollar defense budget actually defending,2022-09-30 05:41:32+00:00,2022,9
112828,t want to accept what professionals say because it doesnt align with your political views Its the equivalent of I dont like taxes therefore global warming isnt real,2022-09-30 05:41:26+00:00,2022,9
112829,Unpopular opinion which it is important to voice now during a natural disaster taxpayers should not be expected to repeatedly bail out people or businesses who insist on building in disaster zones 1,2022-09-30 05:41:15+00:00,2022,9
112830,,2022-09-30 05:40:09+00:00,2022,9
112831,ops global climate cooled then they predicted new ice age ops climate warmed now they just say CLIMATE CHANGE cant get that wrong,2022-09-30 05:40:00+00:00,2022,9
112832,but others actually care about the planet and worry about how itll be left for the kids in the future,2022-09-30 05:38:35+00:00,2022,9
112833,I thought that didnt happen and they went onto climate change,2022-09-30 05:38:06+00:00,2022,9
112834,Using major fires as an example of global warming then finding out they were lit by fire bugsor coral reef dying well until this year when its had strong growth sad,2022-09-30 05:38:03+00:00,2022,9
112835,global warming and other abnormal weatherCould there be a cause,2022-09-30 05:37:23+00:00,2022,9
112836,,2022-09-30 05:37:15+00:00,2022,9
112837,t fit the narrative that green energy is bad and global warming is fake and Biden is the worst president ever Duh,2022-09-30 05:35:17+00:00,2022,9
112838,,2022-09-30 05:34:30+00:00,2022,9
112839,If you all would have just got then we wouldnt have global warming,2022-09-30 05:33:54+00:00,2022,9
112840,That question has really shown u people ignorance Pple who think they know but dey dont,2022-09-30 05:33:46+00:00,2022,9
112841,Diaper Joe A vital part of preparing for hurricane season is to get vaccinated Everything is more complicated if youre not vaccinated when a hurricane or natural disaster hits,2022-09-30 05:33:33+00:00,2022,9
112842,re talking about global warming Im happy you visited China once and are trying valiantly to defend them,2022-09-30 05:33:24+00:00,2022,9
112843,you cant differentiate natural disaster hurricane from common gully erosion,2022-09-30 05:33:14+00:00,2022,9
112844,Hey dummy Global warming isnt a prediction It is happening Unbelievable,2022-09-30 05:32:59+00:00,2022,9
112845,Damage like this from hurricanes is dated back for decades Stop virtue signaling in an effort to politicize a natural disaster,2022-09-30 05:32:37+00:00,2022,9
112846,s the severity of the hurricane that increase cuz of global warming Earth hotter gt more energy into hurricanegt stronger hurricane gt more damage,2022-09-30 05:31:23+00:00,2022,9
112847,Florida needs FEMA FEMA is an example of socialism in the USA we pay taxes to fund it to help communities overwhelmed by natural disasterHello DeSantis,2022-09-30 05:31:23+00:00,2022,9
112848,did you know that global warming need to be loved,2022-09-30 05:30:49+00:00,2022,9
112849,by russian terrorist state Nordstream 2 NordStream2 will also contribute to this and accelerate global warming,2022-09-30 05:29:56+00:00,2022,9
112850,Earth is the most important house we live on,2022-09-30 05:28:27+00:00,2022,9
112851,folks This is what global warming will look like across the world,2022-09-30 05:27:30+00:00,2022,9
112852,Global warming and end of fossil fuels What clowns,2022-09-30 05:27:25+00:00,2022,9
112853,I need a blockbuster natural disaster movie,2022-09-30 05:27:25+00:00,2022,9
112854,If theres a natural disaster you dont,2022-09-30 05:26:00+00:00,2022,9
112855,ROFL she is like yeah they told us it was the Ozone layer then they said it was global warming then the earth started to cool now it is climate change Exactly they will make up something new every few years to justify an odd narrative,2022-09-30 05:25:41+00:00,2022,9
112856,they eventually create interest in things that cant be measured They want the blank check to throw at global warming and since nothing can measure their success or failure theyll tell u,2022-09-30 05:25:37+00:00,2022,9
112857,I will protect you from every natural disaster with all 605lbs of me Have you ever been with a minister before,2022-09-30 05:25:12+00:00,2022,9
112858,,2022-09-30 05:25:06+00:00,2022,9
112859,or the power grid Independence isnt a dirty word,2022-09-30 05:24:59+00:00,2022,9
112860,m willing to entertain the idea that Global WarmingClimate Change isnt a naturally occurring event I just havent seen any evidence of that thatll stand up to scrutiny,2022-09-30 05:24:04+00:00,2022,9
112861,,2022-09-30 05:23:55+00:00,2022,9
112862,After all when we decide to develop coastal areas and flood plains in ways that are blind to nature and science there is really no such thing as a natural disaster,2022-09-30 05:23:17+00:00,2022,9
112863,1 cause of global warming,2022-09-30 05:22:27+00:00,2022,9
112864,Global warming is here,2022-09-30 05:21:58+00:00,2022,9
112865,,2022-09-30 05:20:38+00:00,2022,9
112866,,2022-09-30 05:20:11+00:00,2022,9
112867,it is the people who profited from oil now enslaving you using fear of global warmingThey will reduce energy usage cause your generation will get noneFood is energy,2022-09-30 05:20:07+00:00,2022,9
112868,caused by a natural disaster Socialism is a change in economic structure and much more than that Helping a state is not a redistribution of wealth nor is it taking away personal property,2022-09-30 05:19:31+00:00,2022,9
112869,Theres also some uninformed narratives going around FEMA is the agency that foots the bills for natural disaster recovery Your state has to declare emergency request these funds The president cant push funds anywhere without the proper channels being taken,2022-09-30 05:18:57+00:00,2022,9
112870,,2022-09-30 05:18:52+00:00,2022,9
112871,t follow TESLAElon produced the formula for eliminating global warming 20 years ago Australia was producing photovoltaic products 40 years ago but coal was more profitableAustralia exports all the electro metals to make batteries Our government now knows their value,2022-09-30 05:18:46+00:00,2022,9
112872,like 75 SAD not as much lately bc global warming but we have heavy overcast days and lots of what i call Soup Weather where you deserve a good cup of soup and a nice cozy window seat but i gotta say everything being overcast is good for me,2022-09-30 05:17:52+00:00,2022,9
112873,Cyril talks make promises and nothing happens He blows so much hot air out of his mouth that he probably is one of the causes for global warming SAPS have a plan They cannot even curb the number of murders in SA But they have a plan for GBV What a joke,2022-09-30 05:17:04+00:00,2022,9
112874,A report by Swiss Re says Climate change could cost the global economy as much as 23 trillion by 2050 The rise in Global Warming has triggered a sharp rise in Heatwaves around the globe which is resulting into floods starvation and Ultimately Death,2022-09-30 05:16:27+00:00,2022,9
112875,the only form of nonsocialist disaster relief would be people putting money into ther own supplied in preparation for a natural disaster and the poor people being left to die Even if all the money came only from Florida it would still be socialist just on smaller scale,2022-09-30 05:14:05+00:00,2022,9
112876,m so sick of the constant fear porn When Global Warming didnt stick to script they came up with climate change They changed the definition of vaccine to try amp make the jab seem effective Monkeypox scare isnt working Whats next Worst most corrupt admin in history,2022-09-30 05:13:53+00:00,2022,9
112877,well you just might be a redneck,2022-09-30 05:12:50+00:00,2022,9
112878,m old enough to remember all the times I was told that climate change global warmingice ageozone depletionacid rain would kill our planet and all of us within a decade There is always a manufactured crisis Money grab,2022-09-30 05:12:25+00:00,2022,9
112879,WhyPredationThe one thing humans lack is a predator so our numbers grow without boundThe limits show up when we have wars famine drought or pandemicsThats right it takes a natural disaster to cull our s,2022-09-30 05:10:42+00:00,2022,9
112880,,2022-09-30 05:10:34+00:00,2022,9
112881,posting a washed up lambo during a devastating hurricane is so evil like that owner can obviously afford to survive this natural disaster meanwhile tons of lowincome people will never fully recover from this this country is fucking nasty,2022-09-30 05:10:00+00:00,2022,9
112882,time and global warming,2022-09-30 05:09:55+00:00,2022,9
112883,not exactly the ray of hope thats going to shake anyone out of pretending everything is normal under late stage capitalism global unrest unprecedented natural disaster and ongoing pandemics,2022-09-30 05:08:59+00:00,2022,9
112884,100 years ago That was climate change Global warming is so 70s,2022-09-30 05:08:29+00:00,2022,9
112885,Sup Given the scale of issues like global warming and epidemic disease we shouldnt underestimate the importance of a cando attitude to science rather than a cantaffordit attitude Being stupid should be a crime,2022-09-30 05:08:11+00:00,2022,9
112886,What happens to mail that is supposed to be delivered to natural disaster zones,2022-09-30 05:08:01+00:00,2022,9
112887,,2022-09-30 05:05:38+00:00,2022,9
112888,yall,2022-09-30 05:05:09+00:00,2022,9
112889,I want to recognize s character Currently he is in the middle of Hurricane Ian and he chooses to help Hes a healthcare professional working in the hospital to help those hurt from this natural disaster More need to know hes a fucking bad ass LFG,2022-09-30 05:03:23+00:00,2022,9
112890,t real And Im telling you that you are 100 wrong,2022-09-30 05:03:10+00:00,2022,9
112891,m surprised they not tryna use a natural disaster as a marketing tool like they always do,2022-09-30 05:02:51+00:00,2022,9
112892,or increase by 00001C Who knows They keep changing what exactly the problem is Global warming Global cooling Climate change yes of course it does Invasion of the Wookies straight people are the cause of cancer etc etc,2022-09-30 05:02:45+00:00,2022,9
112893,Dont worry it will catch up with you someday Comparing Rainfall and opening of dam to a natural disaster which the government of Florida in a good way prepared for to keep lives safe and will have a proper plan to restoring normalcy Lie all day,2022-09-30 05:02:18+00:00,2022,9
112894,its all lawmakers engaging in culture wars and theres totally no difference in how Democrats approach global warming and funding for preventionrelief as opposed to how GOP does Yall gonna ride both sides til we all die huh,2022-09-30 05:01:26+00:00,2022,9
112895,FL is hurricane alley and a crazy dumb investment Global warming will take many years to reverse Ukraine is a NATO play,2022-09-30 05:01:10+00:00,2022,9
112896,,2022-09-30 05:00:59+00:00,2022,9
112897,I really do feel they should have to take an IQ test to be a federal politician,2022-09-30 05:00:51+00:00,2022,9
112898,is you dont understand what socialism actually is but you are using it like its your word of the day Providing assistance to a state within our country because of a natural disaster is not socialism Not at all Its not,2022-09-30 05:00:37+00:00,2022,9
112899,If you know global warming is a myth sarcasm,2022-09-30 05:00:09+00:00,2022,9
112900,amp prayers wont stop the next more powerful storm Global warming is heating up the oceans amp that heat feeds a Hurricanes intensity So only attacking global warming will help FL avoid another bigger disaster in the next few yrs FL gov is a denier so FLers r at risk,2022-09-30 04:59:40+00:00,2022,9
112901,m outraged that theres pressure on insurance employees Im outraged that no one is taking climate change seriously Im outraged by ppl not understanding that there are layers to problems like reopening a business after a natural disaster,2022-09-30 04:57:58+00:00,2022,9
112902,t believe in climate change and global warmingSo look what happened I FloridaFacts And if you have respect and manners thank PRESIDENT BIDEN A PRESIDENT for all American peoplec,2022-09-30 04:56:55+00:00,2022,9
112903,s Vinyard Whatever he opposed Katrina aid or something like that Maybe start taking global warming seriously,2022-09-30 04:56:33+00:00,2022,9
112904,Enjoy the global warmings finest,2022-09-30 04:56:17+00:00,2022,9
112905,its global warming were all gonna get cancer,2022-09-30 04:55:52+00:00,2022,9
112906,Hypocrites Florida keeps voting in these culture war morons You deserve the leaders you vote for,2022-09-30 04:55:15+00:00,2022,9
112907,right I mean WAY WAY before And there were natural disaster far worse than a CAT 5 hurricane,2022-09-30 04:55:12+00:00,2022,9
112908,amp De Santis is one of the biggest love nothing better than a natural disaster 911 was the best thing to happen to Wwho had horrible ratings right up till the 1st plane hit Rode that bloody disaster into a 2nd termHope youre wrong about DeSantis Hes even worse,2022-09-30 04:53:59+00:00,2022,9
112909,Be glad you still have a home to run power to and stop playing politics,2022-09-30 04:53:56+00:00,2022,9
112910,For example Frank Luntz is a GOP messaging strategist who is the king of perverting language to advance his policy interestsSome of his biggest successes were rebranding the estate tax as the death tax and terming global warming climate change,2022-09-30 04:52:08+00:00,2022,9
112911,,2022-09-30 04:52:07+00:00,2022,9
112912,Greta Toonberry dropped out of the 8th gradeAl Bore Failed miserably in science coursesBarack Oblamer no science courses at allBernie Sanders no science coursesTHESE ARE THE PEOPLE DETERMINING OUR CLIMATE POLICIESSTOP THE GLOBAL WARMING FRAUD,2022-09-30 04:51:32+00:00,2022,9
112913,12 Immediately on cable television on the floor of the legislative bodies across this country selfdescribed experts are demanding that you accept responsibility for whatever natural disaster has just occurredA hurricane devastates Florida kills Americans and the reaction,2022-09-30 04:51:14+00:00,2022,9
112914,the most deadliest natural disaster in US history climate change didnt cause it,2022-09-30 04:50:15+00:00,2022,9
112915,Asking for federal assistance isnt just about asking for dollars you know Helping a state within the United States that is dealing with a natural disaster shouldnt be a debate or have anything to do with political difference,2022-09-30 04:49:06+00:00,2022,9
112916,Greetings from MexicoYou must know that global warming factors are lies,2022-09-30 04:48:31+00:00,2022,9
112917,Shut up and listen If each one of us does our bit we will be helping to keep global warming from harming our countries Unbelievable,2022-09-30 04:48:16+00:00,2022,9
112918,s why they secretly want global warming,2022-09-30 04:48:14+00:00,2022,9
112919,USO will not force folks back immediately who are actually displaced or maimed due to this natural disaster Their HR is working overtime Im sure rn And yes sometimes we have storms Parts of FL recover faster than othersthe parks were built with that in mind,2022-09-30 04:47:56+00:00,2022,9
112920,s a good rule of thumb if the government says its true and real its fake and false same for COVID global warming space and everything else,2022-09-30 04:47:42+00:00,2022,9
112921,t think as expensive as paying for repairs after some natural disaster,2022-09-30 04:46:13+00:00,2022,9
112922,and still feel they get what they deserve as is the unfortunate nature of the topic However saying Floridians that vote a certain way deserve to lose their lives from a natural disaster is wrong and in no way correlate with each other,2022-09-30 04:43:13+00:00,2022,9
112923,t take a natural disaster for you to say this,2022-09-30 04:42:09+00:00,2022,9
112924,try again A natural disaster happens to everyone That is why they get FEMA money,2022-09-30 04:42:06+00:00,2022,9
112925,If its called global warming why did we have that snowstorm Huh version 2022Is this really the daily insulting of our collective intelligence road were going to go downReallyLike Seriously,2022-09-30 04:41:41+00:00,2022,9
112926,,2022-09-30 04:41:14+00:00,2022,9
112927,Bushs weaselly brother JEB then Gov of Florida did a recount many Gore votes got lost and found more for George It was utter BS VP Al Gore WON a Nobel prize in science for his documentary on Global Warming called An inconvenient truth We were robbed,2022-09-30 04:41:11+00:00,2022,9
112928,,2022-09-30 04:40:59+00:00,2022,9
112929,t have any pork includedYeah ok,2022-09-30 04:40:47+00:00,2022,9
112930,I know huhI like winter time But thanks to rampant ignorance of global warming winter will soon be a fond memory,2022-09-30 04:40:43+00:00,2022,9
112931,Biden wont go 5 minutes without a tweet taking credit for DeSantiss work and portraying himself as the great unifier,2022-09-30 04:40:09+00:00,2022,9
112932,How many more hurricane Ians do we need before Americans finally get serious about mancaused climate change Only by consistently voting Democrat will we get the policy changes to stabilize global warmingKavanaugh Joy Reid Prayers for Tua Judge Cannon fridaymorning,2022-09-30 04:39:32+00:00,2022,9
112933,Global warming is a money grab,2022-09-30 04:39:05+00:00,2022,9
112934,,2022-09-30 04:38:57+00:00,2022,9
112935,,2022-09-30 04:38:30+00:00,2022,9
112936,Natural disaster survivor guilt is a real thing,2022-09-30 04:38:09+00:00,2022,9
112937,Global warming is caused by pollutionMicro plastics are a form of a pollutionPlastics are the result of petroleum productsOne of the primary targets of climate change is to reduce oil dependency,2022-09-30 04:37:51+00:00,2022,9
112938,And this is to help global warming Isnt global warming causing a food shortage though Isnt the population declining too Something doesnt add up Think,2022-09-30 04:36:37+00:00,2022,9
112939,all DeSantiss fault Myah Follow the science Global warming MyahClimateBwaha,2022-09-30 04:36:26+00:00,2022,9
112940,70s they said the world would end bc of ice age Then 80s was volcanos amp locus 90s was acid rain Then 2000 it was ice melting They changed global warming to climate change bc ice didnt melt Nice try,2022-09-30 04:36:02+00:00,2022,9
112941,There you go reruns of the natural disaster IAN on,2022-09-30 04:36:01+00:00,2022,9
112942,the poisoning of rivers lakes and oceans due to animal waste runoff global warming due to methane from factory farms ending the multitude of animal borne viruses,2022-09-30 04:35:35+00:00,2022,9
112943,plastics in their blood stream or plastic pollution literally extinction entire species The focus on the Climate is intentional They even branded it for you guys Climate Change not Global Warming That sounded too scary,2022-09-30 04:35:18+00:00,2022,9
112944,I watched our police and I can actually make America great wall we need global warming Ive said if Ivanka werent my,2022-09-30 04:35:14+00:00,2022,9
112945,,2022-09-30 04:35:14+00:00,2022,9
112946,Global warming used to tell out,2022-09-30 04:34:41+00:00,2022,9
112947,t aware of the need in citiesThey can send how many billions to rebuild a giant road in Florida but not a few million for bike lanes in a city not yet destroyed by a natural disaster YET,2022-09-30 04:34:24+00:00,2022,9
112948,Every PM has been photographed talking to people after a natural disaster Why does it only bother you when its JT,2022-09-30 04:33:50+00:00,2022,9
112949,I thought it was called climate change In the past acid rain Or a nuclear Holocaust All the boogeymans Democrats have made up for 40 years in my 68 years Not one has come true Democrats live in fear afraid of life The loss to you is actually living,2022-09-30 04:33:09+00:00,2022,9
112950,t play favorites Equal disasters for everyone no matter how they choose to label those disasters Bigots and conspiracists may think it only happens in blue states till it breaks loose in their backyards,2022-09-30 04:33:01+00:00,2022,9
112951,An old employer of mine printed out everyones addresses and would check and see whether them missing work was deemed legit or notAny type of natural disaster gonna show how little these bitches care about you FS,2022-09-30 04:32:29+00:00,2022,9
112952,COORDINATING THAT NATURAL DISASTER IN FLORIDA,2022-09-30 04:30:45+00:00,2022,9
112953,In a week that included a landslide in my neighborhood a massive natural disaster effecting thousands including a family member and being called to aid a neighbors roadstruck cat I evaluated one 1 logistic regression model for my dataNow I would please like a cookie,2022-09-30 04:29:49+00:00,2022,9
112954,t mind global warming at all if only the shmucks of the world fell prey to it,2022-09-30 04:29:34+00:00,2022,9
112955,I havent heard any of the folks he spoke with complaining,2022-09-30 04:29:30+00:00,2022,9
112956,t been alive for billions of years otherwise Id love to help,2022-09-30 04:29:24+00:00,2022,9
112957,s a huge I dont think so Hes not even helping his own state during a natural disaster,2022-09-30 04:29:13+00:00,2022,9
112958,Them videos of Florida after Ian are something else Got really lucky hopefully it last a lot longer but with global warming and rising sea levels I dont see the luck lasting as long as we would like,2022-09-30 04:29:09+00:00,2022,9
112959,t you a special kind of evil Taking a natural disaster and turning it into a political opportunity There is a special place in hell for you,2022-09-30 04:28:29+00:00,2022,9
112960,Any sort of insinuation this is global warming will be banned Thank you,2022-09-30 04:28:23+00:00,2022,9
112961,If could throw up youd make me want to Given the scale of issues like global warming and epidemic disease we shouldnt underestimate the importance of a cando attitude to science rather than a cantaffordit attitude Die soon,2022-09-30 04:28:13+00:00,2022,9
112962,With the Biden administration almost everything IS politicalEven wa natural disaster he contacted the 2 Mayors in Florida before speaking whis potential pres rival,2022-09-30 04:28:02+00:00,2022,9
112963,Come on now You discredit yourself blaming him for a natural disaster This is a shameful tweet and I am behind you Blame does not help the affected and your use of this disaster as a tool is disheartening Do better,2022-09-30 04:27:07+00:00,2022,9
112964,s really no need to add that unnatural disaster to the unprecedented natural disaster of Ians wrath Florida is fortunate enough to have the single best and most effective governor in US history Imagine if Charles was in charge,2022-09-30 04:26:56+00:00,2022,9
112965,,2022-09-30 04:25:54+00:00,2022,9
112966,For politicians to make significant steps it is necessary to consolidate awareness of gravity of global warming among public People must see it to understand it Modelling the climage change might have been the thing that was necessary for people to care about the future,2022-09-30 04:25:28+00:00,2022,9
112967,t believe in global warming,2022-09-30 04:25:07+00:00,2022,9
112968,if you only paid more carbon tax you would have golden toast and not tears,2022-09-30 04:24:40+00:00,2022,9
112969,m remember the acid rain bullshit they were trying to push I believe it was just before the global warming bullshit and just after the we are heading into an ice age bullshit,2022-09-30 04:24:21+00:00,2022,9
112970,For all the racists with their knickers in a knot the world will not end because elves and mermaids are portrayed as Black or a talented Black woman plays a glass flute superbly Global warming will end things long before you realize youve been a shmuck,2022-09-30 04:24:08+00:00,2022,9
112971,The Biden administration has been nothing but proactive And its not democrats who routinely vote against natural disaster aid packages All,2022-09-30 04:24:05+00:00,2022,9
112972,People of Florida are dying due to your climate change denialYou kill your own voters Pathetic man,2022-09-30 04:23:54+00:00,2022,9
112973,t ta,2022-09-30 04:23:36+00:00,2022,9
112974,If Dems didnt have our borders open nothing wouldve happened But its ok for these border states to bear the brunt of it all Its ok for aliens to secretly be flown all over the country but when tables are turned you cry boohoo Natural disaster,2022-09-30 04:23:32+00:00,2022,9
112975,she changin on my climate til I natural disaster,2022-09-30 04:23:29+00:00,2022,9
112976,ve drunk the false narrative Koolaid of climate change too Would you like to see the scientific evidence that supports the cause of global warming to be natural occurring solar magnetic surface cycles Would you even read the research if I profit,2022-09-30 04:23:13+00:00,2022,9
112977,global warming are hoaxes government handouts are ridiculous for anyone but themselves the election was stolen and mental declassification is real tells me plenty about their platform,2022-09-30 04:22:29+00:00,2022,9
112978,to send some migrants to the northeast and now needs govt money to help his state in the wake of a natural disaster he deserves replacement,2022-09-30 04:21:29+00:00,2022,9
112979,Ill tell the government I really only have the tiny property and the structure that was once there has been destroyed by natural disaster Ill claim losses so I dont have to pay taxes like most people and still not pay my debtsbankruptcy anyone,2022-09-30 04:20:41+00:00,2022,9
112980,s helping Florida because its one of the states that hes president over As if trump wouldnt help California if there was a natural disaster there lmfao,2022-09-30 04:20:31+00:00,2022,9
112981,t committee dedicated to give the next hurricane a nonbinary name even better a transgender one Dems can choose a VP based on colorgender but cant name a natural disaster after a gender,2022-09-30 04:19:48+00:00,2022,9
112982,,2022-09-30 04:19:43+00:00,2022,9
112983,A Positive feedback loops Q Why inflation will last longer than people think and also why Im so concerned about global warming,2022-09-30 04:18:40+00:00,2022,9
112984,THATS THE GOVERNORS JOB DURING A NATURAL DISASTER MSDNC can you STOP YOUR DIVISION RHETORIC FOR ONE DAY,2022-09-30 04:18:35+00:00,2022,9
112985,science has tended recently to be as subjective as Quentin Tarantino film reviews There are many real scientists who dont buy into anthropomorphic global warming They tend to get fired Hence they dont get published And the state and corperations shut them down,2022-09-30 04:18:04+00:00,2022,9
112986,When Jim Cantore finally gets blown away by a hurricane thats when my tipping point for global warming,2022-09-30 04:17:59+00:00,2022,9
112987,s have a form of natural disaster problem But those coasts are indeed dangerous And we used to have very few hurricanes and tornados These days in Europe it is becoming a yearly problem Used to be ones every ten years maybe World is a dangerous place,2022-09-30 04:17:46+00:00,2022,9
112988,Covid didnt exist and global warming is all just made up,2022-09-30 04:17:41+00:00,2022,9
112989,Asking for an alien,2022-09-30 04:17:39+00:00,2022,9
112990,Global Warming by scholars,2022-09-30 04:17:35+00:00,2022,9
112991,Im an atheist who thinks religious institutions should be taxed like any business When youre rebuilding a community trying to get some kind of normalcy you help the institutions within the community I mean its a natural disaster We should help as much we can,2022-09-30 04:17:31+00:00,2022,9
112992,Okay this is going to sound odd but as a person who went through a natural disaster and subsequent rebuild I can say if you are involved in any way with the clean up be sure to get a tetanus shot as soon as you can before you get in the water muck etc HurricaneIan,2022-09-30 04:16:35+00:00,2022,9
112993,s called a natural disaster Crabby Not an entitled handout like Leftists beg for Big difference Its what FEMA was designed forassisting Statesnot controlling them Duh,2022-09-30 04:16:09+00:00,2022,9
112994,Global warming since then its getting colder and more flooding they now call it Clima change do I miss something,2022-09-30 04:16:06+00:00,2022,9
112995,They should feel proud how they handled this natural disaster A dont know if any deaths have been reported because the damage is devastating DeSantis has been a true leader,2022-09-30 04:16:05+00:00,2022,9
112996,Warmer water means bigger and more dangerous storms Overall global warming is a direct contributor to this They are a natural thing but we are making them worse,2022-09-30 04:15:27+00:00,2022,9
112997,You need help,2022-09-30 04:15:15+00:00,2022,9
112998,And lack of data from 1900 and before is why its hard to believe in global warming instrumental testing wasnt recorded or invented Nobody knows the temps from 1600s,2022-09-30 04:13:30+00:00,2022,9
112999,What if a guy and a girl fell in love and stop a natural disaster ok man also hes a CHAIR ok pal,2022-09-30 04:13:11+00:00,2022,9
113000,dog will solve global warming,2022-09-30 04:12:47+00:00,2022,9
113001,s help as he should for his people however after this natural disaster quiets down hell be doing his douchebag ahole impression all over again Mr tough guy,2022-09-30 04:11:34+00:00,2022,9
113002,Its amazing how your mother is so cool Trump thinks she disproves global warming whatatreasure,2022-09-30 04:11:24+00:00,2022,9
113003,It is a shame that US of America is been destroy by natural disasters and none of those rich or millionaires people do anything to stop global warming across the nation We have to vote in November to make the rich families pay more than 1 percent of taxes,2022-09-30 04:11:14+00:00,2022,9
113004,For 4 years Trump amp the Republicans said there is no global warming so they did nothing Trump also didnt believe in Covid and did nothing for long time until the whole nation was involved Him and his party of unwashed and uneducated are worthless,2022-09-30 04:10:58+00:00,2022,9
113005,Learn some science before you shoot your mouth off,2022-09-30 04:10:45+00:00,2022,9
113006,Waiting for global warming legislation before climate Action will be too late for the future generation to provide for their own needs Climate action now,2022-09-30 04:09:44+00:00,2022,9
113007,but to mock victims of an natural disaster is disgusting Plus the governor did a fantastic job prepping Floridians for the hurricane,2022-09-30 04:09:36+00:00,2022,9
113008,Sadly liberals are politicizing this natural disaster Everything is about political power and nothing else Disgusting Cooper,2022-09-30 04:09:16+00:00,2022,9
113009,Implying black people are dangerous,2022-09-30 04:08:53+00:00,2022,9
113010,You are a terrible person,2022-09-30 04:08:40+00:00,2022,9
113011,Ay yo ma Global warming isnt a prediction It is happening You make me sick,2022-09-30 04:08:07+00:00,2022,9
113012,God dont like Ugly One Nation Under God,2022-09-30 04:08:01+00:00,2022,9
113013,Global warming and global cooling is fake,2022-09-30 04:07:46+00:00,2022,9
