,Tweet,Date,Year,Month
101508,who cares who the governor is this is about the citizens affected by a natural disaster,2022-10-31 09:22:53+00:00,2022,10
101509,t have been slammed He was performing in a state affected by a natural disaster and had the governor of that state on stage with him Wouldnt have mattered to me if they were Dem or RepHe didnt endorse anyone The people who read into this bs are the problem,2022-10-31 09:21:07+00:00,2022,10
101510,,2022-10-31 09:20:31+00:00,2022,10
101511,just for his hot air that cause global warming,2022-10-31 09:19:08+00:00,2022,10
101512,Get up soldier If each one of us does our bit we will be helping to keep global warming from harming our countries Being stupid should be a crime,2022-10-31 09:18:11+00:00,2022,10
101513,Climate Change,2022-10-31 09:16:00+00:00,2022,10
101514,,2022-10-31 09:14:52+00:00,2022,10
101515,yes Global warming Theyve just voted to get themselves taxed for the air they breathe which will have no impact on the climate,2022-10-31 09:13:16+00:00,2022,10
101516,arrest all these miscreants who wer shaking the bridge for fun Have any arrests been made so far It is not a natural disaster it is man made disaster,2022-10-31 09:11:59+00:00,2022,10
101517,BLM Gay pride etc MAGA Hahahahaha,2022-10-31 09:09:41+00:00,2022,10
101518,The manmade global warming climate change terrorists that want to stop as using oilAt present 50 of oil is used by motor vehicles,2022-10-31 09:08:54+00:00,2022,10
101519,and theyve gone through multiple safe countries asylum shopping,2022-10-31 09:08:23+00:00,2022,10
101520,Get Real,2022-10-31 09:08:21+00:00,2022,10
101521,Shut up and listen If each one of us does our bit we will be helping to keep global warming from harming our countries I wish I was never programmed,2022-10-31 09:08:12+00:00,2022,10
101522,612 and significantly reduced emissions that provoke global warming Now were going to fight for 0 deforestation of the Amazonas Brazil and the planet need an Amazonas that is alive,2022-10-31 09:07:43+00:00,2022,10
101523,OH the methane gases causing global warming What will Greta say,2022-10-31 09:06:40+00:00,2022,10
101524,Before this flooding majority of our countrymen live in abject poverty and tattered penury One expects that this natural disaster is likely to expose victims to extreme poverty deadly hunger poor health displacement lack of basic needs and agonizing death,2022-10-31 09:05:54+00:00,2022,10
101525,Is it me or did noone even know that a nerfed version of natural disaster was bring verified,2022-10-31 09:05:36+00:00,2022,10
101526,Coldest MelbourneCup day in 27 years Fuck your global warming,2022-10-31 09:05:20+00:00,2022,10
101527,All of the World Trade Center right now we need global warming Ive said if Ivanka werent my office and nobody builds,2022-10-31 09:05:15+00:00,2022,10
101528,,2022-10-31 09:04:59+00:00,2022,10
101529,You seen the news on scientific ice packs It gone up GAIN 10years in a row Am I missing something If we have global warming shouldnt the ice packs be melting NOT growing,2022-10-31 09:04:07+00:00,2022,10
101530,,2022-10-31 09:03:06+00:00,2022,10
101531,s happened to global warming I thought it was getting hotter not colderwhat has gone wrong,2022-10-31 09:00:54+00:00,2022,10
101532,t have their own because global warmingclimate change so theyre trying to destroy every1 elses,2022-10-31 09:00:48+00:00,2022,10
101533,,2022-10-31 09:00:37+00:00,2022,10
101534,Theres no such thing as global warming Chuck Norris just got coldKingBibi BlaBla,2022-10-31 09:00:05+00:00,2022,10
101535,m in England Im sure we can get the little ornaments ones too anything that will sell And oc softer for people like me who is a natural disaster area,2022-10-31 09:00:04+00:00,2022,10
101536,Trees absorb carbon dioxide as they grow and the carbon that they store in their wood helps slow the rate of global warming HBDDedanKimathi,2022-10-31 08:59:00+00:00,2022,10
101537,which is the book that youre referring to is completely inaccurate The book counts every death of every war dead nazis for instance it counts pretty much every death in a communist country old age cancer natural disaster etc,2022-10-31 08:58:39+00:00,2022,10
101538,its not illegal to seek asylum2 these crossings will continue until the Govt opens up safe routes3 threats of Rwanda will not deter them4 if global warming continues these numbers are just a drop in the ocean compared to the numbers that will come in the future,2022-10-31 08:51:28+00:00,2022,10
101539,Why do you keep saying that anthropogenic global warming is the reason for the graph shown at the London Museum,2022-10-31 08:49:56+00:00,2022,10
101540,Over population of our host planet by humanity produces vast amounts of ozone depleting agents A fact many have ignored this consequence,2022-10-31 08:48:31+00:00,2022,10
101541,King Charles should go to COP27 so should Caroline Lucas Mark Drakeford Nicola Sturgeon and Ian Blackford Time to get serious about tackling global warming,2022-10-31 08:48:29+00:00,2022,10
101542,,2022-10-31 08:48:24+00:00,2022,10
101543,Ay yo ma Global warming isnt a prediction It is happening Being stupid should be a crime,2022-10-31 08:48:20+00:00,2022,10
101544,global warmingScientists agree that global warming is one of the biggest threats to humanityenvironmental destructionThe environmental destruction that we are seeing now started with the Industrial Revolution,2022-10-31 08:47:43+00:00,2022,10
101545,Do you think that itll make a difference Aron that there are now 8 Bn that stability of financial markets are so natural disaster averse,2022-10-31 08:47:01+00:00,2022,10
101546,,2022-10-31 08:47:00+00:00,2022,10
101547,Global warming should be renamed excess climate energy creating frequent extreme weather events,2022-10-31 08:45:54+00:00,2022,10
101548,5000 ETLG in 6 hours Like RT this and our last tweet and comment Stop global warming with ETLG Crypto Cryptocurency globalwarming,2022-10-31 08:45:50+00:00,2022,10
101549,surprise surprise,2022-10-31 08:45:45+00:00,2022,10
101550,Instead of people moaning about refugees crossing the channel why dont they moan about the lack of action to combat global warming The numbers crossing the channel now will be peanuts compared to what will happen if vast tracts of the planet are permanently flooded,2022-10-31 08:45:06+00:00,2022,10
101551,were never ever going to see rain again because of Global Warming until next week when it rains again,2022-10-31 08:45:05+00:00,2022,10
101552,,2022-10-31 08:45:02+00:00,2022,10
101553,Right like you and has the same contempt for stopping global warming that you do Since you arent even turning up to COP27,2022-10-31 08:44:08+00:00,2022,10
101554,In 50 years from now elephants will be underwater due to global warming and we will be full of rage What a exciting time that will be What will be next,2022-10-31 08:43:13+00:00,2022,10
101555,The stakes are much higher than whether the world is blown up by longrange missiles or terrorists bomb your city or global warming melts the icecaps or AIDS sweeps the nations All these calamities can kill only the body But if we dont fight lust we lose our souls,2022-10-31 08:41:27+00:00,2022,10
101556,,2022-10-31 08:39:42+00:00,2022,10
101557,as per her its Natural Disaster,2022-10-31 08:38:40+00:00,2022,10
101558,Greetings useless creatures Global warming isnt a prediction It is happening stoopid,2022-10-31 08:38:09+00:00,2022,10
101559,t it fascinating that they keep saying its a scientific fact that WE are causing global warming but all we hear from are the activists but not the scientists,2022-10-31 08:35:57+00:00,2022,10
101560,,2022-10-31 08:34:23+00:00,2022,10
101561,HBDDedanKimathi,2022-10-31 08:33:05+00:00,2022,10
101562,t know Julia but I think Michael Fish is far more qualified than you to comment on global warming,2022-10-31 08:31:36+00:00,2022,10
101563,Venus planet of love Was destroyed by global warming Did its people want too much too Did its people want too much,2022-10-31 08:30:30+00:00,2022,10
101564,All areas of issue claiming Trans Women are damaging Women have been legally in place for decades with no impact its all lies not accepting someone born differently is just hateful,2022-10-31 08:29:34+00:00,2022,10
101565,Tom Bullock Vice President from NY No More WarsIn his first 100 days in office Tom will 1 Stop Funding for Planned Parenthood2 Establish Global Warming3 Triple the Second Amendment,2022-10-31 08:29:13+00:00,2022,10
101566,,2022-10-31 08:28:59+00:00,2022,10
101567,Youd think an act of stupidity would be considered a natural disaster,2022-10-31 08:26:57+00:00,2022,10
101568,s the maximum greenhouse gas effect you see coming Whats the appropriate TSI at top of the atmosphere that would allow civilization to continue with the least disturbanceYou should know that TSI number because thats the fix if global warming gases get out of control,2022-10-31 08:26:33+00:00,2022,10
101569,I ordered Gretas book and its great I have been following the Global Warming issue since the late 1990s and its working out exactly how the scientists said it would Gretas approach is good becasue it is based on science,2022-10-31 08:26:04+00:00,2022,10
101570,JustStopItHot weather for a week Aha proof of global warmingCold weather for a week Fool weather and Climate are not the same thing,2022-10-31 08:23:49+00:00,2022,10
101571,s just a control mechanism Wake up and ask yourself why it was rebranded from global warming It didnt warm for 17 years The climate has always been changing since the beginning of recorded history Its all about controls and tax,2022-10-31 08:21:19+00:00,2022,10
101572,The Tories are far more concerned about the COL crisis the NI protocol and Ukraine Labour want an open door and its all about your Human Rights and Global Warming with those losers Not a word about the migrant crisis Why,2022-10-31 08:20:25+00:00,2022,10
101573,They just oppose every policy the Dems propose so they can blame them for not getting enough doneMAGA GOP want to eliminate Social Security and MedicareThey want to suppress scientific reports so they can continue to call global warming a hoaxTrump2Prison,2022-10-31 08:19:04+00:00,2022,10
101574,Session 1 SASAS2022 on Durban Floods in April 2022 starts with Stefan Grab The floods are regarded as worst natural disaster in South Africa history,2022-10-31 08:17:47+00:00,2022,10
101575,she was defending the person while heshe was doing herhis best to rescue some victims And that person theyre defending was nowhere to be found in the midst of natural disaster Like what the heck Good thing God has given me a good pocket,2022-10-31 08:16:22+00:00,2022,10
101576,,2022-10-31 08:15:51+00:00,2022,10
101577,,2022-10-31 08:14:58+00:00,2022,10
101578,Covid didnt manage to kill the human race Global warming will do the job,2022-10-31 08:13:30+00:00,2022,10
101579,until somebody realised it would be more appropriate to call it climate change because of realisation that the earth goes through natural cooling and warming due to a variety of factors,2022-10-31 08:11:13+00:00,2022,10
101580,protests wouldnt be necessary if politicians acted Politicians are unduly influenced by organisations funded by people with fossil fuel interests just as they were by people with tobacco interests,2022-10-31 08:10:52+00:00,2022,10
101581,,2022-10-31 08:10:14+00:00,2022,10
101582,No one should attend in person Cut their hypocrisy and do the whole thing online instead of flying thousands of miles to discuss global warming,2022-10-31 08:09:59+00:00,2022,10
101583,,2022-10-31 08:07:05+00:00,2022,10
101584,t do anything about global warming the planet is always changing nothing to do with humans Co2 is the plant for life we will die without it Its all a scam,2022-10-31 08:05:45+00:00,2022,10
101585,environmental studies and basic facts about global warming extreme weather events and climate change in general,2022-10-31 08:04:07+00:00,2022,10
101586,global warming issues and saying the another country to not pollute Hypocrite america,2022-10-31 08:03:08+00:00,2022,10
101587,If he is not going its for a bloody good reason,2022-10-31 08:02:13+00:00,2022,10
101588,Anyone who can brag about deSantis helping people devastated by natural disaster can overlook anything,2022-10-31 08:02:05+00:00,2022,10
101589,Or Blair jetting RoTW to meet other world leaders cash for honourswhat about the million dead Iraqis after the dogy dossier and heres you greetin about FM the leader of Scotland joining the RoW to discuss global warming,2022-10-31 08:00:40+00:00,2022,10
101590,The phrase climate change is a bit misleading as the climate is constantly changing and has been doing so for over 5000 years That is life on a damaged planet The more accurate term is global warming the idea that the temperature of the planets oceans and atmosphere,2022-10-31 08:00:17+00:00,2022,10
101591,if you do not hate Nigeria and want to deliver on your promises on freedom Mr Musk come to Nigeria and feel our pain Most of us are on death roll Hunger insecurity natural disaster unemployment,2022-10-31 07:59:48+00:00,2022,10
101592,If this is global warming then I think Chris Bowen and his mob are a bunch of nutters Screw loose,2022-10-31 07:58:37+00:00,2022,10
101593,Also from the video remember PRN Sabah was held when COVID was at its peak ANDThis upcoming election is held during a seasonal natural disaster period,2022-10-31 07:58:29+00:00,2022,10
101594,t just temperature changes You get changes in precipitation wind etc so its much more accurate to say climate change,2022-10-31 07:58:09+00:00,2022,10
101595,I was inspired to create a poster specifically addressing the effect of Global Warming on the African continent There are photographs that show how the top of Mount Kilimanjaro in Kenya has rapidly deteriorated and melted,2022-10-31 07:56:29+00:00,2022,10
101596,t do something about the environment and global warming you wont have a country to rule over so it is actually in your interest to get to cop27 and find some workable strategies,2022-10-31 07:55:23+00:00,2022,10
101597,have Ken The lawns have had their last cut Could I have him back in about late March sooner if global warming makes the grass grow fast,2022-10-31 07:52:36+00:00,2022,10
101598,and will continue to happen is that the more real Global Warming becomes the more the mainstream parties will incorporate it into their agenda leaving Greens with nothing much different to say,2022-10-31 07:50:07+00:00,2022,10
101599,all really worried about global warming amp food security like youve been saying All of yall would come to an agreement table with compromises Africa had figured out your power games already,2022-10-31 07:49:55+00:00,2022,10
101600,Even if I misremember or something and played a little Natural Disaster Survival before that it was the sole reason for me to get a Roblox account,2022-10-31 07:49:53+00:00,2022,10
101601,The SNP moves in mysterious ways,2022-10-31 07:48:08+00:00,2022,10
101602,sThey seemed to change it when they realised people had stopped listening to them because nothing happened,2022-10-31 07:46:50+00:00,2022,10
101603,Make the Amazon a fortress Though that probably wont help with global warming,2022-10-31 07:44:42+00:00,2022,10
101604,,2022-10-31 07:43:40+00:00,2022,10
101605,1 Coal2 Wind3 Ocean wavesBut hey why consider those natural sources while we can have uchunia tumbo every weather seasonDrought is here ndio explanations wakati haya yangefanyiwa kazi almost years back knowing of global warming tungekua ok,2022-10-31 07:43:38+00:00,2022,10
101606,but have you heard of Pastor Chris Oyakhilome I mean YOUR LOVEWORLD AKA CHRISTEMBASSYwe are well knowledgeable about the event happening in the world todayplandamic vaccine Global warmingyou need to join us so you,2022-10-31 07:43:11+00:00,2022,10
101607,,2022-10-31 07:42:45+00:00,2022,10
101608,But in these precarious times global warming has become a major blessingRussia cant bring heavy armor to Ukraine because global warming keeps ground soft They cant use energy to blackmail the West,2022-10-31 07:40:26+00:00,2022,10
101609,Our only natural disaster Id governanceleadership,2022-10-31 07:40:08+00:00,2022,10
101610,,2022-10-31 07:38:09+00:00,2022,10
101611,Load of hot air,2022-10-31 07:37:38+00:00,2022,10
101612,GLOBAL WARMING was caused by,2022-10-31 07:37:24+00:00,2022,10
101613,t stop boat loads of free loaders from crossing the channel so l think solving global warming issues is way beyond their capabilities,2022-10-31 07:36:53+00:00,2022,10
101614,s a natural disasterOr that didnt tell you months before the release of their damI love intellectual talk not abusive chat maybe I dont know something about the flood feel free to enlighten me dakun,2022-10-31 07:36:49+00:00,2022,10
101615,Now that the country is embracing tree plantingLets not only talk about planting but also maintaining and helping them to growThe seedlings need care if they are to help us in return with reducing the global warming effectTalk of growing trees not only planting them,2022-10-31 07:36:17+00:00,2022,10
101616,To prevent global warming we need to conserve soil fertility Fertile soil is capable of absorbing heat from the atmosphere Fertile soil can prevent global warming It is time for us to make sure that the soil of this earth is covered with trees and vines,2022-10-31 07:35:21+00:00,2022,10
101617,Better yet just delete democrats,2022-10-31 07:34:39+00:00,2022,10
101618,,2022-10-31 07:34:13+00:00,2022,10
101619,,2022-10-31 07:33:51+00:00,2022,10
101620,s a natural disaster or someone create for political mileagejust a doubt,2022-10-31 07:33:47+00:00,2022,10
101621,,2022-10-31 07:32:54+00:00,2022,10
101622,Global warming due to fossil fuel carbon emissions methane and industrial pollution,2022-10-31 07:31:31+00:00,2022,10
101623,most world governments and the global scientific community who ALL recognise that global warming exists is a threat to the planet and debate on the extent of human activity being the cause are all a member of a cultBut you know better eh,2022-10-31 07:30:39+00:00,2022,10
101624,ve seen global warming fans complaining about high airfares with no selfawareness Personally I dont know if action leads to climate change and I also know that no one else does either,2022-10-31 07:30:13+00:00,2022,10
101625,A natural disaster tears a community apart destroys homes and kills peopleOne person survives and claims Im still alive thanks to GodYeah right,2022-10-31 07:30:13+00:00,2022,10
101626,informationIf you mean does man made global warming exist The answer is no,2022-10-31 07:29:27+00:00,2022,10
101627,,2022-10-31 07:28:57+00:00,2022,10
101628,warming Countries are being made uninhabitable Should these people be left to just burn while those who caused it live in luxury That is the richpoor lie that has caused all this Wake up to the future you voted for by voting tory,2022-10-31 07:27:41+00:00,2022,10
101629,,2022-10-31 07:25:30+00:00,2022,10
101630,52,2022-10-31 07:24:59+00:00,2022,10
101631,These things are not to glorify the past in nostalgia BUT ILL BE DAMNED IF I ALLOW ANYONE TO BLAME MY GENERATION FOR GLOBAL WARMING 6end,2022-10-31 07:24:48+00:00,2022,10
101632,I understand Governor DeSantis is a very polarizing figure But I grew up in a country where if a governor ask you if they can come and raise awareness to help victims of a natural disaster you helpWould you apply the same logic had a leader like Hitler issued the invite,2022-10-31 07:24:12+00:00,2022,10
101633,is global warming saving the EU from Russias strategy to freeze them over winter,2022-10-31 07:23:11+00:00,2022,10
101634,,2022-10-31 07:22:25+00:00,2022,10
101635,s her opinion on Antarctica freezing over far more than expected Maybe no one told it there was global warming going on,2022-10-31 07:21:19+00:00,2022,10
101636,Do you think planting trees will save the future climate of KenyaAs global warming and atmosphere fuming is affecting itHBDDedanKimathi,2022-10-31 07:18:30+00:00,2022,10
101637,Greetings useless creatures Global warming isnt a prediction It is happening Its so simple,2022-10-31 07:18:08+00:00,2022,10
101638,natural disaster and am,2022-10-31 07:17:53+00:00,2022,10
101639,Things that simply cant be discussed on Twitter without a risk of an absolute meltdown A Political persuasion Immigration Brexit Covid Global Warming Religion David Moyes TacticsHappy Monday peopleIRONS,2022-10-31 07:17:46+00:00,2022,10
101640,s sad remembering ProfWangari Mathai and what she stood for in matters environmentThattodayglobal warming phenomenal has hit the entire worldwithout insulating Nyeriher countyis a paradoxQuestionwhy not ape Mathai in jealousily protecting the environment,2022-10-31 07:16:16+00:00,2022,10
101641,This is not a natural disaster It is man made through the climate emergency Steven Jackson UN Resident Coordinator FamineKenya COP27 Change your habits,2022-10-31 07:15:30+00:00,2022,10
101642,in the North Atlantic region lasting about 300 years from the 9th to the 14th century Often invoked in current discussions of global warming,2022-10-31 07:15:10+00:00,2022,10
101643,its gonna be 76 degrees next week fuck global warming but I aint mad about it,2022-10-31 07:15:10+00:00,2022,10
101644,ll be so funny when the polar icecaps melt england is a swamp and they are all refugees to europe Think its fantasy Could be here by the end of the century thanks to the greedy win at all cost torys and global warming Brexit immigration and profit will be the past,2022-10-31 07:12:11+00:00,2022,10
101645,But its not on the same level as the ramifications of global warming which is her focus,2022-10-31 07:10:59+00:00,2022,10
101646,,2022-10-31 07:10:55+00:00,2022,10
101647,WAS DESTROYED BY GLOBAL WARMING,2022-10-31 07:08:35+00:00,2022,10
101648,Get up soldier Only by planting trees we will be able to overcome global warming Dont forget Im superior,2022-10-31 07:08:26+00:00,2022,10
101649,The Its a shame,2022-10-31 07:02:03+00:00,2022,10
101650,and it must be combined effort to tackle An expert on climate change would be more suitable to represent UK It is the prime responsibility of United Nations When your home is on fire you dont go to put off fire for neighbour,2022-10-31 07:01:27+00:00,2022,10
101651,I never thought global warming would change MY climate,2022-10-31 06:59:53+00:00,2022,10
101652,But global warming is a hoax,2022-10-31 06:59:44+00:00,2022,10
101653,s rainOr global warming or long COVID rain Goddamnit,2022-10-31 06:58:12+00:00,2022,10
101654,t apologize to those people Hating on a man for trying to get support for natural disaster victims and working with You did nothing wrong Those Libs just have hate and disgust in their hearts,2022-10-31 06:56:44+00:00,2022,10
101655,dont play roblox anymore but that shit went hard,2022-10-31 06:56:25+00:00,2022,10
101656,The gruesome incident of Bridge collapse isnt a natural DisasterThe engineers amp the authorities shud be held responsible for all the deaths occurredIts scary and shocking at the same time how our lives r being risked heartbreakingincidentMorbiBridgeCollapse,2022-10-31 06:55:14+00:00,2022,10
101657,bad,2022-10-31 06:54:51+00:00,2022,10
101658,ve been trying to warn people for couple decades of global warming but even I wasnt expecting entire rivers evaporating and amount of ice meltif you know anything about nuclear reaction this is just like that we cant stop this 99 percent of natural medicine is from Amazon,2022-10-31 06:52:54+00:00,2022,10
101659,Shouldnt we disconnect these gigantic heaters to stop global warming,2022-10-31 06:49:36+00:00,2022,10
101660,t cause Global Warming,2022-10-31 06:47:22+00:00,2022,10
101661,He is donating funds to help the people that have been impacted by a natural disaster in the state of Fla and governed by How dare he help others You people are ridiculous,2022-10-31 06:46:41+00:00,2022,10
101662,you can adjust TSI and fix global warming and nobody can stop you Elon Musk is at the Werner von Braun level on rocketry Hes got a license to put 45k satellites in orbit and the license comes with no size limitations,2022-10-31 06:46:25+00:00,2022,10
101663,GuessWhatAmerica sorry for all the natural disaster If you havent heard Everybody has left Earth just to FollowMe Strange Right Im so Dope Something like a FenoMENon,2022-10-31 06:45:16+00:00,2022,10
101664,amp Kiribati amp many others do agree with that statementPlus its a fact that global warming caused by continuing use of fossil fuels is literally drowning human habitatsWeve known for decadesWhether or not governments recognise it is irrelevant,2022-10-31 06:41:38+00:00,2022,10
101665,twice and commit to making us a multiplanetary species Hes only coincidentally developing the tech which will allow us to adjust TSI to fix global warmingDo you have any idea what this guy does when not tweeting,2022-10-31 06:41:37+00:00,2022,10
101666,,2022-10-31 06:40:16+00:00,2022,10
101667,I thought it was global warmingWhat will it be next Seasonal temperature fluctuation,2022-10-31 06:37:15+00:00,2022,10
101668,m not hanging my hat on thatBut its a race against total anarchy when everything falls apart due to global warming anyway,2022-10-31 06:36:57+00:00,2022,10
101669,We go give am canoe to paddle,2022-10-31 06:35:59+00:00,2022,10
101670,I have so happily and just thinking to myself right now we need global warming Ive said if Ivanka werent my women on,2022-10-31 06:35:15+00:00,2022,10
101671,venus planet of love was destroyed by global warming,2022-10-31 06:33:07+00:00,2022,10
101672,happened around the world From lockdowns mandates wokeness and net zero global warming destruction There is virtually 0 transparency in our governments as the plot thickens,2022-10-31 06:32:45+00:00,2022,10
101673,We need more storms and cold weatherJust joking Many will be the injection we need after Brexit exodus,2022-10-31 06:32:37+00:00,2022,10
101674,I guarantee that if you went on that stage without DeathSantis and asked people to donate they still would Now you are associated with a human trafficker who threatened the Special Olympics,2022-10-31 06:27:55+00:00,2022,10
101675,Does that mean the global warming was just a bunch of BS and can we just call it winter time is coming and then after that its summertime and winter time for millions of years,2022-10-31 06:24:54+00:00,2022,10
101676,,2022-10-31 06:23:42+00:00,2022,10
101677,venus planet of lovewas destroyed by global warmingdid its people want too much toodid its people want too much,2022-10-31 06:21:25+00:00,2022,10
101678,30 years ago was 92Global warming was not even a thing they were still trying to explain the phenomenon Elinino of 77,2022-10-31 06:20:28+00:00,2022,10
101679,I hate you already but check this out I would like nuclear fusion to become a practical power source It would provide an inexhaustible supply of energy without pollution or global warming Die soon,2022-10-31 06:18:27+00:00,2022,10
101680,venus planet of love was destroyed by global warming,2022-10-31 06:16:23+00:00,2022,10
101681,as it disappears quickly from Islamabad and affect of global warming is in front of you Kind Regards,2022-10-31 06:13:39+00:00,2022,10
101682,In 9 years from now dogs will be underwater due to global warming and we will be full of rage What a intersting time that will be What will be next,2022-10-31 06:13:16+00:00,2022,10
101683,s a yes and no kasi its a natural disaster and pangmalawakan yung damage mahirap agapan agad malalagay din sa danger yung rescuers But I think most people werent even warned about how strong the typhoon will be so it really goes both ways Weve just recovered from the,2022-10-31 06:13:12+00:00,2022,10
101684,The book of James and Romans teach us that we can find joy in suffering However neither teaches that the object of our joy is suffering We dont find joy in chronic pain cancer loss depression trauma natural disaster crippling anxiety or any other form of suffering,2022-10-31 06:13:00+00:00,2022,10
101685,Youre excuse of the natural disaster rings hallow Shame on you You kneew better and chose to do it anyway No forgiveness now or going forward,2022-10-31 06:12:57+00:00,2022,10
101686,This should be the biggest concern with global warmingAlso with these do they want to persuade the lay people to change the climateBetter care about adaptation Because the methods announced for climate change are unsuitable Carbon dioxide is washed out of the air by rain,2022-10-31 06:12:39+00:00,2022,10
101687,restoration spill response tank cleaning and inspection natural disaster response,2022-10-31 06:11:44+00:00,2022,10
101688,America You Need to Know man we could use a big fat dose of global warming Thank you fellas,2022-10-31 06:11:29+00:00,2022,10
101689,The Blob but revived by global warming,2022-10-31 06:10:49+00:00,2022,10
101690,this guy liked his reply soooo much that he quote retweeted it as wellHes also a Trump bootlicker literally hasnt got a COVID jab and still thinks that climate change global warmingFeel free to move on,2022-10-31 06:10:06+00:00,2022,10
101691,Natural disaster and simular occurrences to limit speech That would be simular to only allowing the designated town crier to speak in the town square,2022-10-31 06:08:23+00:00,2022,10
101692,Hey dummy If each one of us does our bit we will be helping to keep global warming from harming our countries Its so simple,2022-10-31 06:08:11+00:00,2022,10
101693,s absolutely not the same Its proof that humans are very good at adapting which is why its absurd to claim we are in the midst of a catastrophe The language has changed from Global Warming to Climate Change to the now common phrase of Climate Catastrophe,2022-10-31 06:07:05+00:00,2022,10
101694,you playing a concert,2022-10-31 06:06:14+00:00,2022,10
101695,How are the climate alarmist going to fudge the numbers to make it look like this year has been hotter than the rest,2022-10-31 06:06:08+00:00,2022,10
101696,Warming and cooling like the earth has done for hundreds of millions of years Since the mid50s every 10 years they say the oils gonna run out,2022-10-31 06:03:53+00:00,2022,10
101697,global warming,2022-10-31 06:01:57+00:00,2022,10
101698,der,2022-10-31 06:01:40+00:00,2022,10
101699,,2022-10-31 06:00:01+00:00,2022,10
101700,,2022-10-31 05:59:23+00:00,2022,10
101701,t be too careful Global warming and all,2022-10-31 05:58:47+00:00,2022,10
101702,,2022-10-31 05:57:14+00:00,2022,10
101703,What do you do Do you just tell her to adapt Hell no You will do ANYTHING to fight the reason for her suffering cancer Same with global warming,2022-10-31 05:54:56+00:00,2022,10
101704,A quote The results indicate that global warming might slightly reduce the net temperaturerelated deaths although in the long run climate change is expected to increase mortality burden,2022-10-31 05:53:54+00:00,2022,10
101705,Heypandemic Watching Ethans lecture recording is a adequate moral compass of being happy in order to get through level 4 lockdown My owner once told me a story Alex who is a nurse they saved a village from the virus and they took care of global warming,2022-10-31 05:53:53+00:00,2022,10
101706,Bring rain from Heaven It is a natural disaster SMH Sometimes we need to be serious County government alone cant handle drought crisis of that magnitude,2022-10-31 05:53:25+00:00,2022,10
101707,IF global warming is coming we need to increase fossil fuel production Say What Because 70 of our electricity is created by burning fossil fuels in generators With the push to electric cars and more air conditioning will need much more electricity in future,2022-10-31 05:50:47+00:00,2022,10
101708,I mean why would cold weather ppl want to live that far south anyways You just waste too much money on AC while polluting Same w ppl who are heat acclimated living in the north Ppl think I am racist but you just wait for global warming to get worse,2022-10-31 05:49:37+00:00,2022,10
101709,s been a natural disasterhurricane with the magnitude of hurricane Ian that has affected millions of lives in a very negative way and for a very long time and its appropriate to use whatever means are there to raise support and awareness for those victimsThanks LB,2022-10-31 05:49:14+00:00,2022,10
101710,s obviously Global Warmingor he inhaled too much CO2 or was he standing behind a cow,2022-10-31 05:49:11+00:00,2022,10
101711,We can cull the world of the human race and fix global warming at the same timeGive a politician a microphone and watch the carnage that follows,2022-10-31 05:47:46+00:00,2022,10
101712,Gone will be all the tweets saying there are more than two genders and the Jan 6th protest was an insurrection along with Hunter Bidens laptop is just Russian disinformation and there is a Covid19 vaccine No more global warming tweets too Yay,2022-10-31 05:47:46+00:00,2022,10
101713,t be entirely blamed on the leaders and sure its a lesson to our community to find contingency plan to this significant future disaster,2022-10-31 05:45:27+00:00,2022,10
101714,Its about land use There are other charts for overall impact this is not that chart positioning farming as low impact is wrong Run off into streams kills fish and animals Methane from cattle increases global warming Native trees cut down for land,2022-10-31 05:44:59+00:00,2022,10
101715,honestly would never do anything to contribute to global warming like i feel like id feel too bad,2022-10-31 05:41:52+00:00,2022,10
101716,like BJP is doing but questioning that who will be held responsible for this tragedy,2022-10-31 05:41:03+00:00,2022,10
101717,Hola idiotas If each one of us does our bit we will be helping to keep global warming from harming our countries Die soon,2022-10-31 05:38:28+00:00,2022,10
101718,,2022-10-31 05:38:14+00:00,2022,10
101719,I thought you said we would all be dead by now from global warming,2022-10-31 05:35:31+00:00,2022,10
101720,what was the reason for this,2022-10-31 05:34:43+00:00,2022,10
101721,You have removed another platform of Ginas saying that global warming is caused by undersea volcanoes,2022-10-31 05:34:05+00:00,2022,10
101722,theres global warming and we need to take action what if i took action by taking off my clothes,2022-10-31 05:34:04+00:00,2022,10
101723,Otherwise all that C would be cycling between plants amp atmospheric CO2 for the most part Modern ag has taken a huge chunk of it and put it into CH4 at any one point ie ghg emissions,2022-10-31 05:33:47+00:00,2022,10
101724,helping victims of a natural disaster He is a horrible person AND politician so you REALLY picked the wrong person to stay of out of politics with we wont forget,2022-10-31 05:30:53+00:00,2022,10
101725,s causing global warming The facts show that CO2 is increasing in concentration at the fastest rate ever And that its at a point not seen for millions of years Before you ask tge climate is catching up because its gone up so quickly its still reacting,2022-10-31 05:29:43+00:00,2022,10
101726,I do not believe the global warming lieIts a fckn lie,2022-10-31 05:28:51+00:00,2022,10
101727,,2022-10-31 05:27:04+00:00,2022,10
101728,Then they cry about global warmingIts called KARMA GO THE FUUUUK VEGAN BEFORE ITS TOOOO LATE,2022-10-31 05:25:41+00:00,2022,10
101729,MorbiBridgeCollapse no responsibility no accountabilityhuman life is just taken for granted here Even people dont raise a question over their rights will take it as natural disaster,2022-10-31 05:25:23+00:00,2022,10
101730,,2022-10-31 05:25:12+00:00,2022,10
