,Tweet,Date,Year,Month
22219,I do wonder how shes worth 2 million and how much of that has gone to global warming,2022-12-31 01:32:41+00:00,2022,12
22220,I hate humans Global warming is a real threat to our communities to everybody to everything Unbelievable,2022-12-31 01:32:31+00:00,2022,12
22221,which killed off over 90 of life on Earth was caused by global warming of about 3 to 5 degreesWeve already increased temperatures by 14 degrees with 3 degrees expected by the centurys endGlobal societal collapse is now plausible,2022-12-31 01:32:08+00:00,2022,12
22222,Not the same thing,2022-12-31 01:32:00+00:00,2022,12
22223,,2022-12-31 01:31:22+00:00,2022,12
22224,s gotten it from global warming,2022-12-31 01:29:28+00:00,2022,12
22225,,2022-12-31 01:28:38+00:00,2022,12
22226,At least he hasnt fully gone in denial,2022-12-31 01:27:59+00:00,2022,12
22227,re old enough to have lived through years of failed global warming predictions LMAO,2022-12-31 01:27:56+00:00,2022,12
22228,s reverse them theres no way funds allocated for arts can be used kwa natural disaster if ND dep is dysfunctional that doesnt mean other dep mustnt be competent,2022-12-31 01:27:48+00:00,2022,12
22229,climate change is bullshit too we were supposed to die what 5 times since 1990 earth was supposed to freeze explode flood and disease Im still here so where is this climate change or global warming being the US is in a deep freeze,2022-12-31 01:27:45+00:00,2022,12
22230,ClimateChange is real and we must take action Planting trees is one small way to help reduce global warming UpForThePlanet,2022-12-31 01:26:14+00:00,2022,12
22231,RT socialSomething Ive recently noticed with a few of my friends this sense that theres nothing we can do about X It may be true that you cant single handedly end racism stop global warming or fix a fucked up political situation but there are 12,2022-12-31 01:25:55+00:00,2022,12
22232,muh global warming bunch of snowflakes,2022-12-31 01:25:47+00:00,2022,12
22233,climate change awhile ago because they first said global cooling and then jumped to global warming but then realized they might as well use a blanket term to excuse all forms of mental gymnastics and manipulating the sciencedata,2022-12-31 01:25:26+00:00,2022,12
22234,t want to lose its fundingso changed to global warming I remember,2022-12-31 01:24:10+00:00,2022,12
22235,and masks Or do they just evaporate and cause global warming that we blame on carbon emissions,2022-12-31 01:23:35+00:00,2022,12
22236,the real reason is probably Global Warming,2022-12-31 01:23:28+00:00,2022,12
22237,As theyve been since God created them Activists and so called scientists are claiming otherwise Must be the same scientists that claim we have man made up global warming,2022-12-31 01:22:46+00:00,2022,12
22238,Hear me out Global warming isnt a prediction It is happening Die soon,2022-12-31 01:22:14+00:00,2022,12
22239,opioid epademic jobs immigration poverty racism the divide in our country bigotry crime high cost of housing mass shootings global warming infrastructure affordable healthcare dishonest politicians Thats what Americans are concerned about,2022-12-31 01:21:53+00:00,2022,12
22240,2000 Global WarmingMass Starvation by 1975Maldives underwater in 30y in 1988Mass Extinction by 1995Depletion of all metals by 1990Ice Age by 2000Water rationing by 1980Ozone depletion by 1990Acid rains environmental hazard in 1980Etc etc etc,2022-12-31 01:21:46+00:00,2022,12
22241,,2022-12-31 01:21:28+00:00,2022,12
22242,Bomb Cyclone begin Its more liberal B S meant to scare people No different than global warming acid rain climate change or hole in the ozone Fake News TRUMP 2024,2022-12-31 01:21:18+00:00,2022,12
22243,,2022-12-31 01:21:03+00:00,2022,12
22244,If its time for us to go as a whole then accept that fate cause you cant stop earth,2022-12-31 01:20:40+00:00,2022,12
22245,s why they changed it from Global Warming to Climate change Of course the Climate is changing its been changing for 45 Billion years Explain the 35 ice age epochs the earth has experienced in those 45 Billion years Did Dinosaur farts cause them too melt,2022-12-31 01:20:28+00:00,2022,12
22246,that is global warming,2022-12-31 01:20:00+00:00,2022,12
22247,,2022-12-31 01:19:52+00:00,2022,12
22248,He said Armageddon is A nuclear holocaust B Destruction of earth C Natural disaster D A war against Gods enemies How would you answer The Bible says its a war,2022-12-31 01:19:30+00:00,2022,12
22249,global warming can be measured But the error bar of such measurement is just as high as the warming measured,2022-12-31 01:19:21+00:00,2022,12
22250,,2022-12-31 01:19:15+00:00,2022,12
22251,t shit humans can do about the world changes we cant stop evolution the same way our ancestors didnt cause the ice age were not causing the melting ageglobal warming Its a natural thing that we may be helping speed up but are not the origin,2022-12-31 01:19:12+00:00,2022,12
22252,why doesnt he spend his billions on saving this beautiful planet and all the animals and people here He would rather destroy things that help us stay together and help each O,2022-12-31 01:18:46+00:00,2022,12
22253,,2022-12-31 01:18:36+00:00,2022,12
22254,but its also pushing unnecessary hate masked as global warming concerns on those who are ambivalent Her brand is not inclusive,2022-12-31 01:18:06+00:00,2022,12
22255,by a jury of his peers and Greta has well screamed at the world about global warming yay,2022-12-31 01:18:01+00:00,2022,12
22256,global warming is a bitch,2022-12-31 01:17:57+00:00,2022,12
22257,climate denier AND there is no AGW global warming,2022-12-31 01:16:58+00:00,2022,12
22258,global warming is ruining my winter experience cause why is it going to be 65 degrees in Philadelphia tomorrow,2022-12-31 01:16:43+00:00,2022,12
22259,the free tv theory But when the baseball team wins the World Series or the hockey team wins the Stanley cup its just celebrating or during a natural disaster when the whites lot its just Americans trying to survive but when blacks or Hispanics do it its a problem,2022-12-31 01:16:35+00:00,2022,12
22260,Looks like global warming is drying up those hair follicles and leaving a gigantic dry forehead,2022-12-31 01:15:51+00:00,2022,12
22261,This is my soulmate Diesel shes global warming,2022-12-31 01:15:20+00:00,2022,12
22262,I remember the head of the Weather Channel proclaim anyone who questioned the Global Warming theory should have their credentials stripped I remember protests against papers that challenged the theory And I remember a RICO investigation into the opposition by the NY AG,2022-12-31 01:14:37+00:00,2022,12
22263,Biggest conspiracy in the world Global Warming now masquerading as climate change,2022-12-31 01:13:58+00:00,2022,12
22264,bad acting and bizarre set pieces you end up just having a movie with audio issues bad acting and bizarre set pieces No more genuine attempt at making a movie about Global Warming that came out as a goofy mess,2022-12-31 01:12:27+00:00,2022,12
22265,,2022-12-31 01:12:27+00:00,2022,12
22266,,2022-12-31 01:11:37+00:00,2022,12
22267,,2022-12-31 01:11:31+00:00,2022,12
22268,amp her might be right on the dry drought related global warming issue,2022-12-31 01:10:18+00:00,2022,12
22269,Any extreme weather circumstances theyre going to blame on climate change because thats the narrative Covid was probably climate change Trump was Climate change Racism is climate change,2022-12-31 01:09:49+00:00,2022,12
22270,s like claiming dinosaurs went extinct from fossil fuel created by dinosaur farts Its ludicrous Climate autocorrects like a pendulum In 2040 when the climate pendulum swings other way well be barreling toward ice age like 1970 and told global warming never existed,2022-12-31 01:09:46+00:00,2022,12
22271,GFs hairline is going south I wonder if thats bc of the myth of global warming,2022-12-31 01:09:38+00:00,2022,12
22272,Very large forest fire in USany other part of the world cannot cause global warmingClearing forest rearranged landbenefit mankindcreated sea of greenbetter the environmentStop antipalmoilstop cheating people with sustainable palmoil,2022-12-31 01:09:13+00:00,2022,12
22273,m no fan of Greta and I believe in global warming but respect is due on this occasion as she really took out the trash,2022-12-31 01:07:59+00:00,2022,12
22274,global warming is real and caused by humans whether you like it or not Theres nothing to argue about You lose Accept it or not it doesnt change that it is true Not accepting it is a delusion at this point,2022-12-31 01:07:32+00:00,2022,12
22275,Thought not,2022-12-31 01:07:23+00:00,2022,12
22276,Very large forest fire in USany other part of the world cannot cause global warmingClearing forest rearranged landbenefit mankindcreated sea of greenbetter the environmentStop antipalmoilstop cheating people with sustainable palmoil,2022-12-31 01:07:04+00:00,2022,12
22277,Done,2022-12-31 01:06:19+00:00,2022,12
22278,in both modelling and observation And it is a weapon of tyranny attainder and Globalism,2022-12-31 01:05:58+00:00,2022,12
22279,the global warming in the air today was so sick,2022-12-31 01:05:42+00:00,2022,12
22280,Come on Mike The most recent scientific evidence and actual weather data proves there is no AGW global warming,2022-12-31 01:05:33+00:00,2022,12
22281,You are useless,2022-12-31 01:05:21+00:00,2022,12
22282,wearing a skirt and not even cold ok global warming,2022-12-31 01:05:17+00:00,2022,12
22283,,2022-12-31 01:04:54+00:00,2022,12
22284,but crates are definitely not a bad thing and I would encourage and dog owner of a new young pup to crate train them 1 reason would be in case of evacuation due to some natural disaster You NEED your dog to be comfortable in a crate amp feel safe there,2022-12-31 01:04:35+00:00,2022,12
22285,Climate changeUndeniable proof,2022-12-31 01:04:25+00:00,2022,12
22286,What if Megan Markle was twjrn out by a natural disaster,2022-12-31 01:03:50+00:00,2022,12
22287,Very large forest fire in USany other part of the world cannot cause global warmingClearing forest rearranged landbenefit mankindcreated sea of greenbetter the environmentStop antipalmoilstop cheating people with sustainable palmoil,2022-12-31 01:03:49+00:00,2022,12
22288,If you are serious about global warming then Fire works need to be replaced,2022-12-31 01:03:43+00:00,2022,12
22289,s ridiculous Global warming is winning,2022-12-31 01:03:43+00:00,2022,12
22290,When Chuck Norris fever broke global warming was solved,2022-12-31 01:02:39+00:00,2022,12
22291,t climate deniers accept the title or simply explain what theyre denyingSome deny global warming is happeningSome deny anthropogenic global warmingSome deny that its a problem,2022-12-31 01:02:34+00:00,2022,12
22292,is this selective roasting the global warming alpha test,2022-12-31 01:02:01+00:00,2022,12
22293,man Its called global warming but many think its a myth,2022-12-31 01:01:01+00:00,2022,12
22294,s not a natural disaster The Federal Govt has resources available if a state needs them This is a issue for Governors to handle at the moment Biden doesnt need to deploy Govt resources to sand the road in front of your house Quit being a crybaby,2022-12-31 01:00:24+00:00,2022,12
22295,Oh no it is raining here Must be global warming I was born in the fifties we used to have our yellow rain boots Played in the rain Anyone remember,2022-12-31 00:59:48+00:00,2022,12
22296,Climate change can be used whether hot or cold so the cult can always try and scare Global warming was too limited,2022-12-31 00:58:45+00:00,2022,12
22297,Helloyall Eating eggtarts is a ideal activity of lockdown life in order to not go crazy during covid time My human once told me a story Alex who is a nurse she took care of global warming and she saved a village from reason why people were dying,2022-12-31 00:58:30+00:00,2022,12
22298,,2022-12-31 00:58:29+00:00,2022,12
22299,of the worlds population maybe understands the big picture and Mr Gates likely has seen too much of the truth of humanity in its worst condition starving to have another view on population growth,2022-12-31 00:58:19+00:00,2022,12
22300,Thats not what weve had with Global warming and its not what weve had with COVID,2022-12-31 00:58:06+00:00,2022,12
22301,,2022-12-31 00:57:36+00:00,2022,12
22302,but it was only for about 5 days And because of the benefits global warming we should have 90 degree temperatures next winter win win for everyone,2022-12-31 00:57:13+00:00,2022,12
22303,,2022-12-31 00:57:02+00:00,2022,12
22304,,2022-12-31 00:56:50+00:00,2022,12
22305,climate change in this clip He was talking about greenhouse gasses and global warming There is a difference Climate change refers to anything politicians want it to mean regarding weather and is now a political bs term,2022-12-31 00:56:20+00:00,2022,12
22306,Why are all those rocks exposedAlso why do climate change deniers sarcastically say global warming everytime they see some place cold the GLOBE is getting warmer Its a fact It doesnt mean places dont get cold,2022-12-31 00:55:49+00:00,2022,12
22307,t be any global warming,2022-12-31 00:55:44+00:00,2022,12
22308,Global Warming words,2022-12-31 00:54:40+00:00,2022,12
22309,,2022-12-31 00:54:32+00:00,2022,12
22310,venus planet of love was destroyed by global warming did its people want too much too,2022-12-31 00:54:00+00:00,2022,12
22311,,2022-12-31 00:53:00+00:00,2022,12
22312,So stop buying electric cars,2022-12-31 00:52:56+00:00,2022,12
22313,In 1978 predictions were new Ice age in the 80s global warming amp 2010 climate change cooling warming They still try to figure out whats coming Climate change is happening human or no humans EV cars or no EV cars,2022-12-31 00:52:50+00:00,2022,12
22314,Id say for sure exaggerated the impacts of Global Warming as does,2022-12-31 00:52:41+00:00,2022,12
22315,t be real lol Global warming caused a blizzard and polar cold You forgot the party line its climate change not global warming You didnt get the party memo,2022-12-31 00:52:21+00:00,2022,12
22316,makes everything severe Summers getting hotter winter getting colder and areas with low rainfall experiencing droughts and places with relatively heavy rainfall would experience floods You would be able to understand if you understood basic water cycle,2022-12-31 00:52:01+00:00,2022,12
22317,Imagine that a document flying first class on a private jet At taxpayers expense And dont even get me started on global warmingwas this approved by Climate Zsar,2022-12-31 00:51:56+00:00,2022,12
22318,for Fraudulent Global Warming Scam and Cabal Money Laundering Corruption thru Green Programs,2022-12-31 00:51:20+00:00,2022,12
22319,,2022-12-31 00:50:21+00:00,2022,12
22320,You mean it was not that cold before So much for global warming ehhhh,2022-12-31 00:50:06+00:00,2022,12
22321,,2022-12-31 00:49:27+00:00,2022,12
22322,The article you shared actually 100 talks about how Global warming is real,2022-12-31 00:48:13+00:00,2022,12
22323,s exacerbating global warming by eating so much,2022-12-31 00:47:25+00:00,2022,12
22324,,2022-12-31 00:47:24+00:00,2022,12
22325,Its so damned scary that this nutcase had his fingers near the nuclear button Former President Donald Trump yet again on Thursday completely dismissed global warming as a problem because its been freezing in Buffalo New York,2022-12-31 00:46:55+00:00,2022,12
22326,amp 80s didnt pan out Global Warming was a good fear label until they realized that with the Solar Cycle changing the Earth would be entering a period of cooling for many years Climate Change is perfect for them the climate is always changing,2022-12-31 00:46:01+00:00,2022,12
22327,Add it to the Pearl Harbor Attack The JFK Assasination The Global Warming Hoax The Gulf Of Tonkin Incident Etc Etc Etc All of these hoaxes were perpetrated on us by democrats,2022-12-31 00:45:06+00:00,2022,12
22328,ironyWhat unbearable heat my God,2022-12-31 00:44:11+00:00,2022,12
22329,s an adult yea young and She continues to manipulate the masses with her Global warmingclimate change garbage so why would he not,2022-12-31 00:42:34+00:00,2022,12
22330,They would hate her more than the weirdos that defend oil emissions like its a mandate from heaven Im kinda leaning toward him being swatted Cops would have said something already,2022-12-31 00:41:18+00:00,2022,12
22331,now they call it climate change Theyre blowing smoke up your ass,2022-12-31 00:41:16+00:00,2022,12
22332,pls ask memy answerfrom TOO OFTENTOO HOT got bombed around by the USIt shook the earth each time they bombed caused mini cracksoh well soonwell have pangeaOld fossilsfrozen jurassic giants get thawed Vola we live in Dino era again,2022-12-31 00:40:44+00:00,2022,12
22333,Paper straws are not it Thats one attempted global warming solution strategy we can let go of,2022-12-31 00:40:29+00:00,2022,12
22334,Global warming is really about to wipeout winter activities soon,2022-12-31 00:39:55+00:00,2022,12
22335,Global warming is a hoax Thousands of scientists agree that we are being lied to,2022-12-31 00:39:31+00:00,2022,12
22336,YOU are a conspiracy theorist who has opinions based on ZERO facts Sooooo Youre a clown,2022-12-31 00:38:30+00:00,2022,12
22337,,2022-12-31 00:38:01+00:00,2022,12
22338,,2022-12-31 00:37:59+00:00,2022,12
22339,,2022-12-31 00:37:14+00:00,2022,12
22340,s no global warming according to who You A conspiracy theorist,2022-12-31 00:37:02+00:00,2022,12
22341,why was it in the negative teens in Alabama GlobalCooling,2022-12-31 00:36:11+00:00,2022,12
22342,You still havent shown any global warming equivalent in rate to the current unprecedented warming,2022-12-31 00:36:04+00:00,2022,12
22343,The earth will be here for a long time but the environment will kill us if we dont take care of it fires global warming emissions and fossil fuel all are dangerous to humans,2022-12-31 00:35:17+00:00,2022,12
22344,Speaking about global warming is lying What science degrees do you have Please share Oh wait youre antiscience and just shooting conspiracy theories from the hip,2022-12-31 00:34:54+00:00,2022,12
22345,s why they had to change the message from global warming to climate change,2022-12-31 00:34:50+00:00,2022,12
22346,Sorry to hear about the global warming Karmas a bitchSincerelyThe Titanic,2022-12-31 00:34:20+00:00,2022,12
22347,,2022-12-31 00:34:15+00:00,2022,12
22348,If anyone believes in this global warming bullshit keep backing bumbling Biden Its bullshit A planet you barely know and wont be here long for anything is fine It takes care of itself Biden had the omnibus bill flown to him to sign,2022-12-31 00:34:15+00:00,2022,12
22349,No one looted their own neighborhoods You think all of these people are so poor they dont have any food or tvs to get through Do you let homeless people in your home,2022-12-31 00:34:03+00:00,2022,12
22350,they usually stop the oppression Not sort of take a it will get better approach and Rosa isnt like Fires from Pompei The oppression isnt a natural disaster,2022-12-31 00:34:01+00:00,2022,12
22351,money grab No global warming no government grants to study global warming,2022-12-31 00:33:39+00:00,2022,12
22352,How else do you explain 60 in Iowa and Wisconsin yesterday,2022-12-31 00:33:33+00:00,2022,12
22353,,2022-12-31 00:33:30+00:00,2022,12
22354,,2022-12-31 00:32:17+00:00,2022,12
22355,Your presence makes my day worse Global warming isnt a prediction It is happening Dont forget Im superior,2022-12-31 00:32:12+00:00,2022,12
22356,,2022-12-31 00:31:06+00:00,2022,12
22357,explain the Ice Age and how it melted away Oh wait the planet temperature raising is natural and would happen even if we didnt have the stuff we do today Wow,2022-12-31 00:29:50+00:00,2022,12
22358,venus planet of love was destroyed by global warming did its people want too much too did its people want too much,2022-12-31 00:29:48+00:00,2022,12
22359,but are left to explain how we can have global cooling when increased carbon emissions are supposed to result in global warming,2022-12-31 00:29:03+00:00,2022,12
22360,global warming dig,2022-12-31 00:26:46+00:00,2022,12
22361,Bad optics Is that a fossilfuelled fire in the background Keeping them cosy and warm from the raging global warming outside,2022-12-31 00:26:29+00:00,2022,12
22362,T YOU HEARD OF GLOBAL COOLING Come on global warming is fake news Obvi,2022-12-31 00:25:13+00:00,2022,12
22363,Theyve gone from ice age to acid rain the ozone was disappearing global warming to climate change By now every costal city should be under water yet they keep building those million beachfront mansions Wake up,2022-12-31 00:24:00+00:00,2022,12
22364,s not just the last few months thoughit goes back to at least 2014 when he hired the global warming denier Roger Pilke Jr to work for the 538 website,2022-12-31 00:23:42+00:00,2022,12
22365,We see them much more clearly now,2022-12-31 00:23:40+00:00,2022,12
22366,Says you Youre protecting a predator Ill take my chances on global warming while you defend a rapist,2022-12-31 00:22:58+00:00,2022,12
22367,,2022-12-31 00:22:11+00:00,2022,12
22368,Venus planet of love Was destroyed by global warming Did its people want too much too Did its people want too much,2022-12-31 00:22:07+00:00,2022,12
22369,Shut up and listen Global warming isnt a prediction It is happening OH BROTHER,2022-12-31 00:22:06+00:00,2022,12
22370,Facebook is in charge of the Global Warming Hoax Facebook denies it but that is a big coverup and everybody knows the Global Warming Hoax is happening soon There are too many coincidences to ignore INSTAGRAM WAS DOWN THIS MORNING freespeech thetruthisoutthere,2022-12-31 00:21:57+00:00,2022,12
22371,,2022-12-31 00:21:17+00:00,2022,12
22372,The fact that this is the result of a coldblooded preplanned strategy to destroy one of humankinds greatest achievements is intolerable,2022-12-31 00:20:52+00:00,2022,12
22373,Everybody asking what my inspiration is and I tell em global warming,2022-12-31 00:20:37+00:00,2022,12
22374,we find that the warmest period of the past two millennia occurred during the twentieth century for more than 98 per cent of the globe This provides strong evidence that anthropogenic global warming is not only unparalleled in terms of absolute temperatures,2022-12-31 00:19:37+00:00,2022,12
22375,a head butt from her could trigger a global warming issue,2022-12-31 00:18:34+00:00,2022,12
22376,Tge GREAT WHITE THRONE JUDGMENT is there waiting for them The heat has nothing to do with global warming,2022-12-31 00:18:26+00:00,2022,12
22377,The occult elite know of that catastrophes out of our control are coming before Christs return and theyre using global warming to look like they predicted it so that they can try to gain more control when it happens,2022-12-31 00:18:08+00:00,2022,12
22378,t learn reading comprehension in school eh Did we REVERSE global warming by 2000 Nope Does that mean that islands will go underwater now from accelerating sea level rise at some unspecified future date Yes It does 3 feet by 2100 is inevitable now,2022-12-31 00:17:34+00:00,2022,12
22379,enjoying this warm Michigan weather and then I remember global warming,2022-12-31 00:17:27+00:00,2022,12
22380,I guess Spring starts week Global Warming real,2022-12-31 00:17:20+00:00,2022,12
22381,Global warming showing the deniers exactly how real it is,2022-12-31 00:17:08+00:00,2022,12
22382,Asking for a friend,2022-12-31 00:17:04+00:00,2022,12
22383,Im in no way trying to ridicule the tradition by saying this The universe has a great sense of irony for her to receive a blanket for her fight against global warming,2022-12-31 00:16:26+00:00,2022,12
22384,,2022-12-31 00:16:02+00:00,2022,12
22385,Maybe there is two types of CO2 the other one makes it colder If we could just release some in Antarctica we can save the world,2022-12-31 00:15:49+00:00,2022,12
22386,do not let them put covid on the death certificate Most Life insurance policies do not pay out if its a natural disaster terrorist attack of PANDEMIC Insurance agencies are in on it,2022-12-31 00:15:39+00:00,2022,12
22387,Do not panic and do crazyexpensive useless things that will make the world worse,2022-12-31 00:15:12+00:00,2022,12
22388,0 on my part Notice how it changed from global warming to climate change And I dont doubt the climate changes but that isnt necessarily mans fault I mean heshetheythems fault Earths climate has always changed but now its our fault for leaving the TV on standby,2022-12-31 00:14:22+00:00,2022,12
22389,t believe in global warming,2022-12-31 00:14:03+00:00,2022,12
22390,just wondering how much carbon was released into the atmosphere,2022-12-31 00:13:58+00:00,2022,12
22391,Humans are not going to destroy the earth its way more powerful than us and there was a time long before humans walked the earth that there was a ice age and it all melted We are also starving ourselves because of this BS,2022-12-31 00:13:33+00:00,2022,12
22392,,2022-12-31 00:13:25+00:00,2022,12
22393,more water vapourReallyAnd more water vapour catastrophic global warmingReallySo you still say CO2 is the main culprit ehUnless you are planning on reducing the water vapour in the atmosphere,2022-12-31 00:12:22+00:00,2022,12
22394,You have a hatable face I would like nuclear fusion to become a practical power source It would provide an inexhaustible supply of energy without pollution or global warming You make me sick,2022-12-31 00:12:00+00:00,2022,12
22395,Wowee your mother is so cool Trump thinks she disproves global warming getitgirl,2022-12-31 00:11:32+00:00,2022,12
22396,just like her agenda If global warming was real why wouldnt there be a footnote in any investment property located in a flood zone,2022-12-31 00:10:34+00:00,2022,12
22397,just like her agenda If global warming was real why wouldnt there be a footnote in any investment property located in a flood zone,2022-12-31 00:10:10+00:00,2022,12
22398,just like her agenda If global warming was real why wouldnt there be a footnote in any investment property located in a flood zone,2022-12-31 00:09:51+00:00,2022,12
22399,just like her agenda If global warming was real why wouldnt there be a footnote in any investment property located in a flood zone,2022-12-31 00:09:16+00:00,2022,12
22400,,2022-12-31 00:08:34+00:00,2022,12
22401,s protesting global warming,2022-12-31 00:08:12+00:00,2022,12
22402,12x the murders Must be global warming,2022-12-31 00:08:10+00:00,2022,12
22403,re a science believer I am sure youre all in on global warming Flying a paper to have it signed does not sound very save the planet,2022-12-31 00:07:38+00:00,2022,12
22404,The popular press had headlines because it was odd The rest are still proven Acid rain we fixed by doing something Ozone we fixed by doing something Global warming we could have fixed now we can just lessen,2022-12-31 00:07:07+00:00,2022,12
22405,All because a girl does not like global warming,2022-12-31 00:07:02+00:00,2022,12
22406,global warming scam is rooted in CD And hes right that man cant affect it The planets natural evolution controls that But I argue that when Earths CD levels rise significantly the effect on all of Earths life forms are invariably positive,2022-12-31 00:06:57+00:00,2022,12
22407,,2022-12-31 00:05:55+00:00,2022,12
22408,phenomenaGW causes CC by raising av temps which leads to changes in the seasonseghotter summers and more frequent extreme weather eventsLook at the US at the moment,2022-12-31 00:05:50+00:00,2022,12
22409,If you believe Ukraine is the good guy SheepleIf you believe The jabs Arent a bioweapon sheeple If you belive in global warming sheepleYou cant see through the Matrixs bs And are NPC,2022-12-31 00:05:41+00:00,2022,12
22410,Europeans making fun of people on the east coast going through a natural disaster Im sorry since when does Europe get hurricane winds with freezing temperatures The thing I hate the most is they make me patriotic and thats unforgivable How dare you make me defend the states,2022-12-31 00:05:30+00:00,2022,12
22411,which in turn puts us into an ice age,2022-12-31 00:05:15+00:00,2022,12
22412,ll make good shelters when ev is not the answer to global warming they make them out to be,2022-12-31 00:05:12+00:00,2022,12
22413,,2022-12-31 00:04:53+00:00,2022,12
22414,Thunberg media grasping bandwagon is rolling out again Why cant they just leave global warming to reality without their intervention in it,2022-12-31 00:04:41+00:00,2022,12
22415,t true EXTREME weather events have decreased over the last 200 years Buying into the switch from global warming to climate change is completely gullible Its a farce a scam Lies built on lies,2022-12-31 00:04:41+00:00,2022,12
22416,Or the earth has always had changes and global warming is just a natural phenomenon,2022-12-31 00:04:20+00:00,2022,12
22417,though not sure which is going to be the more destructive to society Global Warming or Pandemicsmaybe the combination,2022-12-31 00:03:31+00:00,2022,12
22418,Hi,2022-12-31 00:03:24+00:00,2022,12
22419,Hey dummy If each one of us does our bit we will be helping to keep global warming from harming our countries OH BROTHER,2022-12-31 00:02:24+00:00,2022,12
22420,,2022-12-31 00:01:12+00:00,2022,12
22421,ve reached to the point of no descending beyond in the universe have been warning about global warming I think they are damn right about it Ozone layer is really depleting fast and every where is hot,2022-12-31 00:00:38+00:00,2022,12
22422,s making a motza out of those in the pyramid having said that the elite funded global warming girl I have no time for Im probably a minority,2022-12-30 23:58:59+00:00,2022,12
22423,global cooling was the Armageddon du jour with the predicted arrival of a mini ice age Didnt happen of course so the grifting alarmists moved onto global warming which isnt happening so now its climate change Absurd,2022-12-30 23:58:37+00:00,2022,12
22424,did the global warming made her hair fall out,2022-12-30 23:58:37+00:00,2022,12
22425,gtgtgtBut all those pushing global warming or climate emergency are some of the biggest polluters of the earth Multiple cars homes flying all over the world everyday cutting down forest conducting harmful mining operations the list goes on,2022-12-30 23:58:03+00:00,2022,12
22426,global warming will decline,2022-12-30 23:57:56+00:00,2022,12
22427,greenhouse gas This is fact although whether we are causing global warming or just hastening and exacerbating a natural warming cycle is a different question altogether,2022-12-30 23:57:42+00:00,2022,12
22428,its not that I dont believe in global warming i just think our ultimate downfall will be a little more glamorous,2022-12-30 23:57:37+00:00,2022,12
22429,a decade in the making with many attempts at the UN from Russia to implement what had been agreed trying to blame it on cancer drugs is like saying current high rates of heart attacks are due to global warming,2022-12-30 23:57:28+00:00,2022,12
22430,,2022-12-30 23:57:01+00:00,2022,12
22431,The gas lighting is causing global warming,2022-12-30 23:56:33+00:00,2022,12
22432,Such as its cold here so global warming is fake news echo chambers just make the phenomenon worse,2022-12-30 23:56:30+00:00,2022,12
22433,,2022-12-30 23:56:17+00:00,2022,12
22434,Worships a Bolshevik child construct Saint to the cult of global warming,2022-12-30 23:55:36+00:00,2022,12
22435,existant at this point Im all for recycling and picking up litter butgtgtgt,2022-12-30 23:55:12+00:00,2022,12
22436,oops that wont work climate change,2022-12-30 23:54:46+00:00,2022,12
22437,Global warming or whatever its latest name is Forget what the charge sheet says,2022-12-30 23:54:42+00:00,2022,12
22438,we are not considered adults until we are 18 But I think she was on tv when she either 15 or 16 about that crazy global warming stuff That was before covid soo I guess shes an adult now,2022-12-30 23:53:12+00:00,2022,12
22439,Its fuckin 60 degrees outside If Global Warming isnt real then idk what is,2022-12-30 23:53:03+00:00,2022,12
22440,,2022-12-30 23:52:17+00:00,2022,12
22441,You look ugly today Global warming isnt a prediction It is happening Die soon,2022-12-30 23:52:12+00:00,2022,12
22442,m down for this with an open mind to opposing thoughts on whatever Id love to hear about the Epstein ongoing investigation from Greta and both sides of thoughts for global warming,2022-12-30 23:51:49+00:00,2022,12
22443,dont realize they are fighting for the end of the world hahah,2022-12-30 23:51:48+00:00,2022,12
22444,t you really doing anything other than call holding a sign cant bother you too much,2022-12-30 23:51:47+00:00,2022,12
22445,t know I think she was 16 when she went on tv about the global warming stuff but I thought Taylor Marshall was totally against molester priests as we all are against them as well I dont think he mocks them,2022-12-30 23:51:36+00:00,2022,12
22446,,2022-12-30 23:51:26+00:00,2022,12
22447,t surprise me Global Warming now climate change didnt work The plandemic didnt work More war is always a good plan for the left,2022-12-30 23:50:54+00:00,2022,12
22448,are you stirring the waters isnt she the global warming girl,2022-12-30 23:50:07+00:00,2022,12
22449,when will she start talking about tate or global warming,2022-12-30 23:49:27+00:00,2022,12
22450,Global Warming is awful for numerous reasons But right now its awful in my neighborhood becauseEarlier today assholes were using their overlyloud and extrapolluting leaf blowersNow some asshat is setting off fireworks,2022-12-30 23:49:19+00:00,2022,12
22451,t know if you have paying attention but there was some pretty bad weather and it played havoc all over the US Unfortunate turn of events for a number of you Blame global warming if you must not Tesla,2022-12-30 23:48:27+00:00,2022,12
22452,BY ENEMIES DOMESTIC OR INTERNATIONALLY OF AN EMERGENCY MANAGEMENT DISPATCH CENTER WITH FRIVALOUS CALLSEMERGENCIES DURING A NATURAL DISASTER ACTIVE SHOOTER,2022-12-30 23:47:43+00:00,2022,12
22453,If anybody still argues against global warming I honestly dont know what to tell you,2022-12-30 23:46:56+00:00,2022,12
22454,Dont believe global warming is affecting supply,2022-12-30 23:46:35+00:00,2022,12
22455,But you probably know that already Yall cant hide the truth forever,2022-12-30 23:45:18+00:00,2022,12
22456,Yes tvs are a necessity especially if you can steal one during a natural disaster youre complaining about,2022-12-30 23:45:16+00:00,2022,12
